sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Abyssal Drain (pet),Auto,Bloodspiller,Bloodspiller (pet),Carve and Spit,Comeuppance,Disesteem,Disesteem (pet),Edge of Shadow,Edge of Shadow (pet),Hard Slash,Salt and Darkness,Salted Earth,Salted Earth (dot),Scarlet Delirium,Shadowbringer,Shadowbringer (pet),Souleater,Syphon Strike,Torcleaver
6250,10500,Salted Earth (dot),5632.0,53814,37263,0,0,0,0,0,0,96211,0,60474,0,5632,11264,0,72437,0,46684,36956,0
10000,10581,Scarlet Delirium,74851.0,53814,37263,0,0,0,0,0,0,96211,0,60474,0,5632,11264,74851,72437,0,46684,36956,0
11250,12007,Salt and Darkness,60363.0,53814,37263,0,0,0,0,0,0,96211,0,60474,60363,5632,11264,74851,72437,0,46684,36956,0
10625,12098,Carve and Spit,65192.0,53814,37263,0,0,65192,0,0,0,96211,0,60474,60363,5632,11264,74851,72437,0,46684,36956,0
12421,12953,Auto,10700.0,53814,47963,0,0,65192,0,0,0,96211,0,60474,60363,5632,11264,74851,72437,0,46684,36956,0
12500,13170,Comeuppance,86926.0,53814,47963,0,0,65192,86926,0,0,96211,0,60474,60363,5632,11264,74851,72437,0,46684,36956,0
6250,13500,Salted Earth (dot),5632.0,53814,47963,0,0,65192,86926,0,0,96211,0,60474,60363,5632,16896,74851,72437,0,46684,36956,0
13125,13749,Edge of Shadow,55536.0,53814,47963,0,0,65192,86926,0,0,151747,0,60474,60363,5632,16896,74851,72437,0,46684,36956,0
14325,14325,Shadowbringer (pet),73037.0,53814,47963,0,0,65192,86926,0,0,151747,0,60474,60363,5632,16896,74851,72437,73037,46684,36956,0
13750,14416,Shadowbringer,72437.0,53814,47963,0,0,65192,86926,0,0,151747,0,60474,60363,5632,16896,74851,144874,73037,46684,36956,0
15000,15620,Torcleaver,98999.0,53814,47963,0,0,65192,86926,0,0,151747,0,60474,60363,5632,16896,74851,144874,73037,46684,36956,98999
15381,15913,Auto,10700.0,53814,58663,0,0,65192,86926,0,0,151747,0,60474,60363,5632,16896,74851,144874,73037,46684,36956,98999
15625,16249,Edge of Shadow,55536.0,53814,58663,0,0,65192,86926,0,0,207283,0,60474,60363,5632,16896,74851,144874,73037,46684,36956,98999
6250,16500,Salted Earth (dot),5632.0,53814,58663,0,0,65192,86926,0,0,207283,0,60474,60363,5632,22528,74851,144874,73037,46684,36956,98999
16525,16525,Edge of Shadow (pet),53814.0,53814,58663,0,0,65192,86926,0,0,207283,53814,60474,60363,5632,22528,74851,144874,73037,46684,36956,98999
16625,17249,Edge of Shadow,55536.0,53814,58663,0,0,65192,86926,0,0,262819,53814,60474,60363,5632,22528,74851,144874,73037,46684,36956,98999
18725,18725,Bloodspiller (pet),53814.0,53814,58663,0,53814,65192,86926,0,0,262819,53814,60474,60363,5632,22528,74851,144874,73037,46684,36956,98999
18341,18873,Auto,10700.0,53814,69363,0,53814,65192,86926,0,0,262819,53814,60474,60363,5632,22528,74851,144874,73037,46684,36956,98999
17500,19150,Disesteem,120733.0,53814,69363,0,53814,65192,86926,120733,0,262819,53814,60474,60363,5632,22528,74851,144874,73037,46684,36956,98999
6250,19500,Salted Earth (dot),5632.0,53814,69363,0,53814,65192,86926,120733,0,262819,53814,60474,60363,5632,28160,74851,144874,73037,46684,36956,98999
20000,20802,Bloodspiller,72437.0,53814,69363,72437,53814,65192,86926,120733,0,262819,53814,60474,60363,5632,28160,74851,144874,73037,46684,36956,98999
20925,20925,Disesteem (pet),79447.0,53814,69363,72437,53814,65192,86926,120733,79447,262819,53814,60474,60363,5632,28160,74851,144874,73037,46684,36956,98999
21301,21833,Auto,10700.0,53814,80063,72437,53814,65192,86926,120733,79447,262819,53814,60474,60363,5632,28160,74851,144874,73037,46684,36956,98999
22500,23124,Syphon Strike,45872.0,53814,80063,72437,53814,65192,86926,120733,79447,262819,53814,60474,60363,5632,28160,74851,144874,73037,46684,82828,98999
24261,24793,Auto,10700.0,53814,90763,72437,53814,65192,86926,120733,79447,262819,53814,60474,60363,5632,28160,74851,144874,73037,46684,82828,98999
25001,25625,Souleater,57947.0,53814,90763,72437,53814,65192,86926,120733,79447,262819,53814,60474,60363,5632,28160,74851,144874,73037,104631,82828,98999
27221,27753,Auto,8621.0,53814,99384,72437,53814,65192,86926,120733,79447,262819,53814,60474,60363,5632,28160,74851,144874,73037,104631,82828,98999
27501,28082,Hard Slash,29177.0,53814,99384,72437,53814,65192,86926,120733,79447,262819,53814,89651,60363,5632,28160,74851,144874,73037,104631,82828,98999
30001,30625,Syphon Strike,36956.0,53814,99384,72437,53814,65192,86926,120733,79447,262819,53814,89651,60363,5632,28160,74851,144874,73037,104631,119784,98999
30181,30713,Auto,8621.0,53814,108005,72437,53814,65192,86926,120733,79447,262819,53814,89651,60363,5632,28160,74851,144874,73037,104631,119784,98999
32500,33124,Souleater,43149.0,53814,108005,72437,53814,65192,86926,120733,79447,262819,53814,89651,60363,5632,28160,74851,144874,73037,147780,119784,98999
33141,33673,Auto,7966.0,53814,115971,72437,53814,65192,86926,120733,79447,262819,53814,89651,60363,5632,28160,74851,144874,73037,147780,119784,98999
35001,35582,Hard Slash,26969.0,53814,115971,72437,53814,65192,86926,120733,79447,262819,53814,116620,60363,5632,28160,74851,144874,73037,147780,119784,98999
36101,36633,Auto,7966.0,53814,123937,72437,53814,65192,86926,120733,79447,262819,53814,116620,60363,5632,28160,74851,144874,73037,147780,119784,98999
37501,38125,Syphon Strike,34158.0,53814,123937,72437,53814,65192,86926,120733,79447,262819,53814,116620,60363,5632,28160,74851,144874,73037,147780,153942,98999
39061,39593,Auto,7966.0,53814,131903,72437,53814,65192,86926,120733,79447,262819,53814,116620,60363,5632,28160,74851,144874,73037,147780,153942,98999
40001,40625,Souleater,43149.0,53814,131903,72437,53814,65192,86926,120733,79447,262819,53814,116620,60363,5632,28160,74851,144874,73037,190929,153942,98999
42021,42553,Auto,7966.0,53814,139869,72437,53814,65192,86926,120733,79447,262819,53814,116620,60363,5632,28160,74851,144874,73037,190929,153942,98999
42501,43303,Bloodspiller,53939.0,53814,139869,126376,53814,65192,86926,120733,79447,262819,53814,116620,60363,5632,28160,74851,144874,73037,190929,153942,98999
44981,45513,Auto,7960.0,53814,147829,126376,53814,65192,86926,120733,79447,262819,53814,116620,60363,5632,28160,74851,144874,73037,190929,153942,98999
45001,45582,Hard Slash,26950.0,53814,147829,126376,53814,65192,86926,120733,79447,262819,53814,143570,60363,5632,28160,74851,144874,73037,190929,153942,98999
47501,48125,Syphon Strike,34135.0,53814,147829,126376,53814,65192,86926,120733,79447,262819,53814,143570,60363,5632,28160,74851,144874,73037,190929,188077,98999
47941,48473,Auto,7960.0,53814,155789,126376,53814,65192,86926,120733,79447,262819,53814,143570,60363,5632,28160,74851,144874,73037,190929,188077,98999
48126,48750,Edge of Shadow,41322.0,53814,155789,126376,53814,65192,86926,120733,79447,304141,53814,143570,60363,5632,28160,74851,144874,73037,190929,188077,98999
50001,50625,Souleater,43119.0,53814,155789,126376,53814,65192,86926,120733,79447,304141,53814,143570,60363,5632,28160,74851,144874,73037,234048,188077,98999
50901,51433,Auto,7960.0,53814,163749,126376,53814,65192,86926,120733,79447,304141,53814,143570,60363,5632,28160,74851,144874,73037,234048,188077,98999
52501,53082,Hard Slash,26950.0,53814,163749,126376,53814,65192,86926,120733,79447,304141,53814,170520,60363,5632,28160,74851,144874,73037,234048,188077,98999
53861,54393,Auto,7960.0,53814,171709,126376,53814,65192,86926,120733,79447,304141,53814,170520,60363,5632,28160,74851,144874,73037,234048,188077,98999
55001,55625,Syphon Strike,34135.0,53814,171709,126376,53814,65192,86926,120733,79447,304141,53814,170520,60363,5632,28160,74851,144874,73037,234048,222212,98999
56821,57353,Auto,7960.0,53814,179669,126376,53814,65192,86926,120733,79447,304141,53814,170520,60363,5632,28160,74851,144874,73037,234048,222212,98999
57501,58125,Souleater,43119.0,53814,179669,126376,53814,65192,86926,120733,79447,304141,53814,170520,60363,5632,28160,74851,144874,73037,277167,222212,98999
59781,60313,Auto,7960.0,53814,187629,126376,53814,65192,86926,120733,79447,304141,53814,170520,60363,5632,28160,74851,144874,73037,277167,222212,98999
60001,60803,Bloodspiller,53902.0,53814,187629,180278,53814,65192,86926,120733,79447,304141,53814,170520,60363,5632,28160,74851,144874,73037,277167,222212,98999
62501,63082,Hard Slash,26950.0,53814,187629,180278,53814,65192,86926,120733,79447,304141,53814,197470,60363,5632,28160,74851,144874,73037,277167,222212,98999
62741,63273,Auto,7960.0,53814,195589,180278,53814,65192,86926,120733,79447,304141,53814,197470,60363,5632,28160,74851,144874,73037,277167,222212,98999
65001,65625,Syphon Strike,34135.0,53814,195589,180278,53814,65192,86926,120733,79447,304141,53814,197470,60363,5632,28160,74851,144874,73037,277167,256347,98999
65701,66233,Auto,7960.0,53814,203549,180278,53814,65192,86926,120733,79447,304141,53814,197470,60363,5632,28160,74851,144874,73037,277167,256347,98999
67501,68082,Scarlet Delirium,55697.0,53814,203549,180278,53814,65192,86926,120733,79447,304141,53814,197470,60363,5632,28160,130548,144874,73037,277167,256347,98999
68661,69193,Auto,7960.0,53814,211509,180278,53814,65192,86926,120733,79447,304141,53814,197470,60363,5632,28160,130548,144874,73037,277167,256347,98999
70001,70671,Comeuppance,64681.0,53814,211509,180278,53814,65192,151607,120733,79447,304141,53814,197470,60363,5632,28160,130548,144874,73037,277167,256347,98999
70626,72099,Carve and Spit,48511.0,53814,211509,180278,53814,113703,151607,120733,79447,304141,53814,197470,60363,5632,28160,130548,144874,73037,277167,256347,98999
71621,72153,Auto,7960.0,53814,219469,180278,53814,113703,151607,120733,79447,304141,53814,197470,60363,5632,28160,130548,144874,73037,277167,256347,98999
72501,73121,Torcleaver,73667.0,53814,219469,180278,53814,113703,151607,120733,79447,304141,53814,197470,60363,5632,28160,130548,144874,73037,277167,256347,172666
74581,75113,Auto,7960.0,53814,227429,180278,53814,113703,151607,120733,79447,304141,53814,197470,60363,5632,28160,130548,144874,73037,277167,256347,172666
75002,75626,Souleater,43119.0,53814,227429,180278,53814,113703,151607,120733,79447,304141,53814,197470,60363,5632,28160,130548,144874,73037,320286,256347,172666
77541,78073,Auto,7960.0,53814,235389,180278,53814,113703,151607,120733,79447,304141,53814,197470,60363,5632,28160,130548,144874,73037,320286,256347,172666
77502,78304,Bloodspiller,53902.0,53814,235389,234180,53814,113703,151607,120733,79447,304141,53814,197470,60363,5632,28160,130548,144874,73037,320286,256347,172666
78127,78751,Edge of Shadow,41322.0,53814,235389,234180,53814,113703,151607,120733,79447,345463,53814,197470,60363,5632,28160,130548,144874,73037,320286,256347,172666
80002,80583,Hard Slash,26950.0,53814,235389,234180,53814,113703,151607,120733,79447,345463,53814,224420,60363,5632,28160,130548,144874,73037,320286,256347,172666
80501,81033,Auto,7960.0,53814,243349,234180,53814,113703,151607,120733,79447,345463,53814,224420,60363,5632,28160,130548,144874,73037,320286,256347,172666
82502,83126,Syphon Strike,34041.0,53814,243349,234180,53814,113703,151607,120733,79447,345463,53814,224420,60363,5632,28160,130548,144874,73037,320286,290388,172666
83461,83993,Auto,7939.0,53814,251288,234180,53814,113703,151607,120733,79447,345463,53814,224420,60363,5632,28160,130548,144874,73037,320286,290388,172666
85002,85626,Souleater,43000.0,53814,251288,234180,53814,113703,151607,120733,79447,345463,53814,224420,60363,5632,28160,130548,144874,73037,363286,290388,172666
86421,86953,Auto,7939.0,53814,259227,234180,53814,113703,151607,120733,79447,345463,53814,224420,60363,5632,28160,130548,144874,73037,363286,290388,172666
87502,88083,Hard Slash,26876.0,53814,259227,234180,53814,113703,151607,120733,79447,345463,53814,251296,60363,5632,28160,130548,144874,73037,363286,290388,172666
89381,89913,Auto,7939.0,53814,267166,234180,53814,113703,151607,120733,79447,345463,53814,251296,60363,5632,28160,130548,144874,73037,363286,290388,172666
90002,90626,Syphon Strike,34041.0,53814,267166,234180,53814,113703,151607,120733,79447,345463,53814,251296,60363,5632,28160,130548,144874,73037,363286,324429,172666
92341,92873,Auto,7939.0,53814,275105,234180,53814,113703,151607,120733,79447,345463,53814,251296,60363,5632,28160,130548,144874,73037,363286,324429,172666
92502,93126,Souleater,43000.0,53814,275105,234180,53814,113703,151607,120733,79447,345463,53814,251296,60363,5632,28160,130548,144874,73037,406286,324429,172666
95002,95583,Hard Slash,26876.0,53814,275105,234180,53814,113703,151607,120733,79447,345463,53814,278172,60363,5632,28160,130548,144874,73037,406286,324429,172666
95301,95833,Auto,7939.0,53814,283044,234180,53814,113703,151607,120733,79447,345463,53814,278172,60363,5632,28160,130548,144874,73037,406286,324429,172666
96250,97150,Salted Earth,4475.0,53814,283044,234180,53814,113703,151607,120733,79447,345463,53814,278172,60363,10107,28160,130548,144874,73037,406286,324429,172666
96250,97500,Salted Earth (dot),4475.0,53814,283044,234180,53814,113703,151607,120733,79447,345463,53814,278172,60363,10107,32635,130548,144874,73037,406286,324429,172666
97502,98126,Syphon Strike,34041.0,53814,283044,234180,53814,113703,151607,120733,79447,345463,53814,278172,60363,10107,32635,130548,144874,73037,406286,358470,172666
98261,98793,Auto,7939.0,53814,290983,234180,53814,113703,151607,120733,79447,345463,53814,278172,60363,10107,32635,130548,144874,73037,406286,358470,172666
98127,98884,Salt and Darkness,44795.0,53814,290983,234180,53814,113703,151607,120733,79447,345463,53814,278172,105158,10107,32635,130548,144874,73037,406286,358470,172666
96250,100500,Salted Earth (dot),4475.0,53814,290983,234180,53814,113703,151607,120733,79447,345463,53814,278172,105158,10107,37110,130548,144874,73037,406286,358470,172666
100002,100626,Souleater,43000.0,53814,290983,234180,53814,113703,151607,120733,79447,345463,53814,278172,105158,10107,37110,130548,144874,73037,449286,358470,172666
101221,101753,Auto,7939.0,53814,298922,234180,53814,113703,151607,120733,79447,345463,53814,278172,105158,10107,37110,130548,144874,73037,449286,358470,172666
102502,103083,Hard Slash,26876.0,53814,298922,234180,53814,113703,151607,120733,79447,345463,53814,305048,105158,10107,37110,130548,144874,73037,449286,358470,172666
96250,103500,Salted Earth (dot),4475.0,53814,298922,234180,53814,113703,151607,120733,79447,345463,53814,305048,105158,10107,41585,130548,144874,73037,449286,358470,172666
104181,104713,Auto,7939.0,53814,306861,234180,53814,113703,151607,120733,79447,345463,53814,305048,105158,10107,41585,130548,144874,73037,449286,358470,172666
105002,105626,Syphon Strike,34041.0,53814,306861,234180,53814,113703,151607,120733,79447,345463,53814,305048,105158,10107,41585,130548,144874,73037,449286,392511,172666
96250,106500,Salted Earth (dot),4475.0,53814,306861,234180,53814,113703,151607,120733,79447,345463,53814,305048,105158,10107,46060,130548,144874,73037,449286,392511,172666
107141,107673,Auto,7939.0,53814,314800,234180,53814,113703,151607,120733,79447,345463,53814,305048,105158,10107,46060,130548,144874,73037,449286,392511,172666
107502,108126,Souleater,43000.0,53814,314800,234180,53814,113703,151607,120733,79447,345463,53814,305048,105158,10107,46060,130548,144874,73037,492286,392511,172666
96250,109500,Salted Earth (dot),4475.0,53814,314800,234180,53814,113703,151607,120733,79447,345463,53814,305048,105158,10107,50535,130548,144874,73037,492286,392511,172666
110002,110583,Hard Slash,26876.0,53814,314800,234180,53814,113703,151607,120733,79447,345463,53814,331924,105158,10107,50535,130548,144874,73037,492286,392511,172666
110101,110633,Auto,7939.0,53814,322739,234180,53814,113703,151607,120733,79447,345463,53814,331924,105158,10107,50535,130548,144874,73037,492286,392511,172666
112502,113126,Syphon Strike,34041.0,53814,322739,234180,53814,113703,151607,120733,79447,345463,53814,331924,105158,10107,50535,130548,144874,73037,492286,426552,172666
113061,113593,Auto,7939.0,53814,330678,234180,53814,113703,151607,120733,79447,345463,53814,331924,105158,10107,50535,130548,144874,73037,492286,426552,172666
115002,115626,Souleater,43000.0,53814,330678,234180,53814,113703,151607,120733,79447,345463,53814,331924,105158,10107,50535,130548,144874,73037,535286,426552,172666
116021,116553,Auto,7939.0,53814,338617,234180,53814,113703,151607,120733,79447,345463,53814,331924,105158,10107,50535,130548,144874,73037,535286,426552,172666
117502,118083,Hard Slash,26876.0,53814,338617,234180,53814,113703,151607,120733,79447,345463,53814,358800,105158,10107,50535,130548,144874,73037,535286,426552,172666
118981,119513,Auto,7939.0,53814,346556,234180,53814,113703,151607,120733,79447,345463,53814,358800,105158,10107,50535,130548,144874,73037,535286,426552,172666
120002,120626,Syphon Strike,34041.0,53814,346556,234180,53814,113703,151607,120733,79447,345463,53814,358800,105158,10107,50535,130548,144874,73037,535286,460593,172666
121941,122473,Auto,7966.0,53814,354522,234180,53814,113703,151607,120733,79447,345463,53814,358800,105158,10107,50535,130548,144874,73037,535286,460593,172666
122502,123304,Bloodspiller,53939.0,53814,354522,288119,53814,113703,151607,120733,79447,345463,53814,358800,105158,10107,50535,130548,144874,73037,535286,460593,172666
124901,125433,Auto,7966.0,53814,362488,288119,53814,113703,151607,120733,79447,345463,53814,358800,105158,10107,50535,130548,144874,73037,535286,460593,172666
125003,125627,Souleater,43149.0,53814,362488,288119,53814,113703,151607,120733,79447,345463,53814,358800,105158,10107,50535,130548,144874,73037,578435,460593,172666
127503,128084,Hard Slash,34787.0,53814,362488,288119,53814,113703,151607,120733,79447,345463,53814,393587,105158,10107,50535,130548,144874,73037,578435,460593,172666
127861,128393,Auto,10276.0,53814,372764,288119,53814,113703,151607,120733,79447,345463,53814,393587,105158,10107,50535,130548,144874,73037,578435,460593,172666
128127,128751,Edge of Shadow,53339.0,53814,372764,288119,53814,113703,151607,120733,79447,398802,53814,393587,105158,10107,50535,130548,144874,73037,578435,460593,172666
129127,129751,Edge of Shadow,53339.0,53814,372764,288119,53814,113703,151607,120733,79447,452141,53814,393587,105158,10107,50535,130548,144874,73037,578435,460593,172666
129927,129927,Abyssal Drain (pet),51437.0,105251,372764,288119,53814,113703,151607,120733,79447,452141,53814,393587,105158,10107,50535,130548,144874,73037,578435,460593,172666
130002,130583,Scarlet Delirium,71894.0,105251,372764,288119,53814,113703,151607,120733,79447,452141,53814,393587,105158,10107,50535,202442,144874,73037,578435,460593,172666
130821,131353,Auto,10276.0,105251,383040,288119,53814,113703,151607,120733,79447,452141,53814,393587,105158,10107,50535,202442,144874,73037,578435,460593,172666
131253,131919,Shadowbringer,69577.0,105251,383040,288119,53814,113703,151607,120733,79447,452141,53814,393587,105158,10107,50535,202442,214451,73037,578435,460593,172666
130627,132100,Carve and Spit,62619.0,105251,383040,288119,53814,176322,151607,120733,79447,452141,53814,393587,105158,10107,50535,202442,214451,73037,578435,460593,172666
132503,133173,Comeuppance,83491.0,105251,383040,288119,53814,176322,235098,120733,79447,452141,53814,393587,105158,10107,50535,202442,214451,73037,578435,460593,172666
133128,133752,Edge of Shadow,53339.0,105251,383040,288119,53814,176322,235098,120733,79447,505480,53814,393587,105158,10107,50535,202442,214451,73037,578435,460593,172666
133781,134313,Auto,10276.0,105251,393316,288119,53814,176322,235098,120733,79447,505480,53814,393587,105158,10107,50535,202442,214451,73037,578435,460593,172666
134327,134327,Shadowbringer (pet),69813.0,105251,393316,288119,53814,176322,235098,120733,79447,505480,53814,393587,105158,10107,50535,202442,214451,142850,578435,460593,172666
133753,134419,Shadowbringer,69577.0,105251,393316,288119,53814,176322,235098,120733,79447,505480,53814,393587,105158,10107,50535,202442,284028,142850,578435,460593,172666
135003,135623,Torcleaver,95091.0,105251,393316,288119,53814,176322,235098,120733,79447,505480,53814,393587,105158,10107,50535,202442,284028,142850,578435,460593,267757
135628,136252,Edge of Shadow,53339.0,105251,393316,288119,53814,176322,235098,120733,79447,558819,53814,393587,105158,10107,50535,202442,284028,142850,578435,460593,267757
136527,136527,Edge of Shadow (pet),51437.0,105251,393316,288119,53814,176322,235098,120733,79447,558819,105251,393587,105158,10107,50535,202442,284028,142850,578435,460593,267757
136628,137252,Edge of Shadow,53339.0,105251,393316,288119,53814,176322,235098,120733,79447,612158,105251,393587,105158,10107,50535,202442,284028,142850,578435,460593,267757
136741,137273,Auto,10276.0,105251,403592,288119,53814,176322,235098,120733,79447,612158,105251,393587,105158,10107,50535,202442,284028,142850,578435,460593,267757
138727,138727,Bloodspiller (pet),51437.0,105251,403592,288119,105251,176322,235098,120733,79447,612158,105251,393587,105158,10107,50535,202442,284028,142850,578435,460593,267757
137503,139153,Disesteem,115970.0,105251,403592,288119,105251,176322,235098,236703,79447,612158,105251,393587,105158,10107,50535,202442,284028,142850,578435,460593,267757
139701,140233,Auto,10276.0,105251,413868,288119,105251,176322,235098,236703,79447,612158,105251,393587,105158,10107,50535,202442,284028,142850,578435,460593,267757
140003,140805,Bloodspiller,69577.0,105251,413868,357696,105251,176322,235098,236703,79447,612158,105251,393587,105158,10107,50535,202442,284028,142850,578435,460593,267757
140927,140927,Disesteem (pet),75938.0,105251,413868,357696,105251,176322,235098,236703,155385,612158,105251,393587,105158,10107,50535,202442,284028,142850,578435,460593,267757
142661,143193,Auto,10276.0,105251,424144,357696,105251,176322,235098,236703,155385,612158,105251,393587,105158,10107,50535,202442,284028,142850,578435,460593,267757
142503,143305,Bloodspiller,69577.0,105251,424144,427273,105251,176322,235098,236703,155385,612158,105251,393587,105158,10107,50535,202442,284028,142850,578435,460593,267757
145003,145627,Syphon Strike,44062.0,105251,424144,427273,105251,176322,235098,236703,155385,612158,105251,393587,105158,10107,50535,202442,284028,142850,578435,504655,267757
145621,146153,Auto,10276.0,105251,434420,427273,105251,176322,235098,236703,155385,612158,105251,393587,105158,10107,50535,202442,284028,142850,578435,504655,267757
147503,148127,Souleater,43149.0,105251,434420,427273,105251,176322,235098,236703,155385,612158,105251,393587,105158,10107,50535,202442,284028,142850,621584,504655,267757
148581,149113,Auto,7966.0,105251,442386,427273,105251,176322,235098,236703,155385,612158,105251,393587,105158,10107,50535,202442,284028,142850,621584,504655,267757
150003,150584,Hard Slash,26969.0,105251,442386,427273,105251,176322,235098,236703,155385,612158,105251,420556,105158,10107,50535,202442,284028,142850,621584,504655,267757
151541,152073,Auto,7966.0,105251,450352,427273,105251,176322,235098,236703,155385,612158,105251,420556,105158,10107,50535,202442,284028,142850,621584,504655,267757
152503,153127,Syphon Strike,34158.0,105251,450352,427273,105251,176322,235098,236703,155385,612158,105251,420556,105158,10107,50535,202442,284028,142850,621584,538813,267757
154501,155033,Auto,7966.0,105251,458318,427273,105251,176322,235098,236703,155385,612158,105251,420556,105158,10107,50535,202442,284028,142850,621584,538813,267757
155003,155627,Souleater,43149.0,105251,458318,427273,105251,176322,235098,236703,155385,612158,105251,420556,105158,10107,50535,202442,284028,142850,664733,538813,267757
157461,157993,Auto,7966.0,105251,466284,427273,105251,176322,235098,236703,155385,612158,105251,420556,105158,10107,50535,202442,284028,142850,664733,538813,267757
157503,158084,Hard Slash,26969.0,105251,466284,427273,105251,176322,235098,236703,155385,612158,105251,447525,105158,10107,50535,202442,284028,142850,664733,538813,267757
160003,160627,Syphon Strike,34158.0,105251,466284,427273,105251,176322,235098,236703,155385,612158,105251,447525,105158,10107,50535,202442,284028,142850,664733,572971,267757
160421,160953,Auto,7966.0,105251,474250,427273,105251,176322,235098,236703,155385,612158,105251,447525,105158,10107,50535,202442,284028,142850,664733,572971,267757
162503,163127,Souleater,43149.0,105251,474250,427273,105251,176322,235098,236703,155385,612158,105251,447525,105158,10107,50535,202442,284028,142850,707882,572971,267757
163381,163913,Auto,7966.0,105251,482216,427273,105251,176322,235098,236703,155385,612158,105251,447525,105158,10107,50535,202442,284028,142850,707882,572971,267757
165003,165805,Bloodspiller,53902.0,105251,482216,481175,105251,176322,235098,236703,155385,612158,105251,447525,105158,10107,50535,202442,284028,142850,707882,572971,267757
166341,166873,Auto,7960.0,105251,490176,481175,105251,176322,235098,236703,155385,612158,105251,447525,105158,10107,50535,202442,284028,142850,707882,572971,267757
167503,168084,Hard Slash,26950.0,105251,490176,481175,105251,176322,235098,236703,155385,612158,105251,474475,105158,10107,50535,202442,284028,142850,707882,572971,267757
168128,168752,Edge of Shadow,41322.0,105251,490176,481175,105251,176322,235098,236703,155385,653480,105251,474475,105158,10107,50535,202442,284028,142850,707882,572971,267757
169301,169833,Auto,7960.0,105251,498136,481175,105251,176322,235098,236703,155385,653480,105251,474475,105158,10107,50535,202442,284028,142850,707882,572971,267757
170003,170627,Syphon Strike,34135.0,105251,498136,481175,105251,176322,235098,236703,155385,653480,105251,474475,105158,10107,50535,202442,284028,142850,707882,607106,267757
172261,172793,Auto,7960.0,105251,506096,481175,105251,176322,235098,236703,155385,653480,105251,474475,105158,10107,50535,202442,284028,142850,707882,607106,267757
172503,173127,Souleater,43119.0,105251,506096,481175,105251,176322,235098,236703,155385,653480,105251,474475,105158,10107,50535,202442,284028,142850,751001,607106,267757
175004,175585,Hard Slash,26950.0,105251,506096,481175,105251,176322,235098,236703,155385,653480,105251,501425,105158,10107,50535,202442,284028,142850,751001,607106,267757
175221,175753,Auto,7960.0,105251,514056,481175,105251,176322,235098,236703,155385,653480,105251,501425,105158,10107,50535,202442,284028,142850,751001,607106,267757
177504,178128,Syphon Strike,34135.0,105251,514056,481175,105251,176322,235098,236703,155385,653480,105251,501425,105158,10107,50535,202442,284028,142850,751001,641241,267757
178181,178713,Auto,7960.0,105251,522016,481175,105251,176322,235098,236703,155385,653480,105251,501425,105158,10107,50535,202442,284028,142850,751001,641241,267757
180004,180628,Souleater,43119.0,105251,522016,481175,105251,176322,235098,236703,155385,653480,105251,501425,105158,10107,50535,202442,284028,142850,794120,641241,267757
181141,181673,Auto,7960.0,105251,529976,481175,105251,176322,235098,236703,155385,653480,105251,501425,105158,10107,50535,202442,284028,142850,794120,641241,267757
