sim_timestamp,sim_damage_timestamp,sim_name,sim_potency,sim_expected,sim_weight,sim_target,sim_conditions,sim_variance,sim_buffs,sim_application_timestamp
-5000,-5000,Reassemble,,,,,,,[],
-2000,-2000,Grade 4 Gemdraught,,,,,,,[],
-1000,150,Air Anchor,660.0,152217.0,,Boss1,['Reassemble'],19309106.0,"['Grade 4 Gemdraught', 'Reassemble']",
-380,330,Checkmate,180.0,24091.0,,Boss1,[],40811374.0,['Grade 4 Gemdraught'],
150,908,Shot,80.0,7847.0,,Boss1,[],4329995.0,['Grade 4 Gemdraught'],
240,950,Double Check,180.0,24091.0,,Boss1,[],40811374.0,['Grade 4 Gemdraught'],
2121,2121,Barrel Stabilizer,,,,,,,[],
1501,2651,Drill,660.0,88349.0,,Boss1,[],548862248.0,['Grade 4 Gemdraught'],
2790,3548,Shot,80.0,7847.0,,Boss1,[],4329995.0,['Grade 4 Gemdraught'],
4001,5031,Chain Saw,660.0,88349.0,,Boss1,[],548862248.0,['Grade 4 Gemdraught'],
5400,5400,Starry Muse,,,,,,,[],
5533,5533,Starry Muse,,,,,,,[],
5430,6188,Shot,80.0,8239.0,,Boss1,[],4774008.0,"['Grade 4 Gemdraught', 'Starry Muse']",
7122,7122,Automaton Queen,,,,,,,[],
6502,7572,Excavator,660.0,92766.0,,Boss1,[],605119190.0,"['Grade 4 Gemdraught', 'Starry Muse']",
7742,7742,Reassemble,,,,,,,[],
8070,8828,Shot,80.0,8239.0,,Boss1,[],4774008.0,"['Grade 4 Gemdraught', 'Starry Muse']",
9002,10152,Drill,660.0,159827.0,,Boss1,['Reassemble'],21288024.0,"['Grade 4 Gemdraught', 'Reassemble', 'Starry Muse']",
9622,10332,Checkmate,180.0,25295.0,,Boss1,[],44994323.0,"['Grade 4 Gemdraught', 'Starry Muse']",
10710,11468,Shot,80.0,8239.0,,Boss1,[],4774008.0,"['Grade 4 Gemdraught', 'Starry Muse']",
11503,12533,Full Metal Field,900.0,217951.0,,Boss1,[],39577904.0,"['Grade 4 Gemdraught', 'Starry Muse']",
12622,12622,Roller Dash (pet),288.0,37149.0,,Boss1,[],97038374.0,"['Grade 4 Gemdraught', 'Starry Muse']",
12743,12743,Hypercharge,,,,,,,[],
12123,12833,Double Check,180.0,25295.0,,Boss1,[],44994323.0,"['Grade 4 Gemdraught', 'Starry Muse']",
13350,14108,Shot,80.0,8239.0,,Boss1,[],4774008.0,"['Grade 4 Gemdraught', 'Starry Muse']",
14003,14853,Blazing Shot,260.0,36542.0,,Boss1,['Overheated'],93900074.0,"['Grade 4 Gemdraught', 'Overheated', 'Starry Muse']",
14623,15333,Checkmate,180.0,25295.0,,Boss1,[],44994323.0,"['Grade 4 Gemdraught', 'Starry Muse']",
15822,15822,Arm Punch (pet),144.0,18571.0,,Boss1,[],24249230.0,"['Grade 4 Gemdraught', 'Starry Muse']",
15504,16354,Blazing Shot,260.0,36542.0,,Boss1,['Overheated'],93900074.0,"['Grade 4 Gemdraught', 'Overheated', 'Starry Muse']",
15990,16748,Shot,80.0,8239.0,,Boss1,[],4774008.0,"['Grade 4 Gemdraught', 'Starry Muse']",
16123,16833,Double Check,180.0,25295.0,,Boss1,[],44994323.0,"['Grade 4 Gemdraught', 'Starry Muse']",
17422,17422,Arm Punch (pet),144.0,18571.0,,Boss1,[],24249230.0,"['Grade 4 Gemdraught', 'Starry Muse']",
17004,17854,Blazing Shot,260.0,36542.0,,Boss1,['Overheated'],93900074.0,"['Grade 4 Gemdraught', 'Overheated', 'Starry Muse']",
17624,18334,Checkmate,180.0,25295.0,,Boss1,[],44994323.0,"['Grade 4 Gemdraught', 'Starry Muse']",
19022,19022,Arm Punch (pet),144.0,18571.0,,Boss1,[],24249230.0,"['Grade 4 Gemdraught', 'Starry Muse']",
18505,19355,Blazing Shot,260.0,36542.0,,Boss1,['Overheated'],93900074.0,"['Grade 4 Gemdraught', 'Overheated', 'Starry Muse']",
18630,19388,Shot,80.0,8239.0,,Boss1,[],4774008.0,"['Grade 4 Gemdraught', 'Starry Muse']",
19125,19835,Double Check,180.0,25295.0,,Boss1,[],44994323.0,"['Grade 4 Gemdraught', 'Starry Muse']",
20622,20622,Pile Bunker (pet),408.0,52627.0,,Boss1,[],194757288.0,"['Grade 4 Gemdraught', 'Starry Muse']",
20005,20855,Blazing Shot,260.0,36542.0,,Boss1,['Overheated'],93900074.0,"['Grade 4 Gemdraught', 'Overheated', 'Starry Muse']",
