sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Auto,Blizzard III,Blizzard IV,Despair,Fire III,Fire IV,Flare Star,High Thunder,Paradox,Thunder (dot),Xenoglossy
19301,20461,Fire IV,89069.0,0,0,0,0,33775,707364,148456,22191,0,60162,146792
21631,22163,Auto,0.0,0,0,0,0,33775,707364,148456,22191,0,60162,146792
21131,22291,Fire IV,89069.0,0,0,0,0,33775,796433,148456,22191,0,60162,146792
1050,22500,Thunder (dot),10027.0,0,0,0,0,33775,796433,148456,22191,0,70189,146792
22961,24121,Fire IV,89069.0,0,0,0,0,33775,885502,148456,22191,0,70189,146792
1050,25500,Thunder (dot),10027.0,0,0,0,0,33775,885502,148456,22191,0,80216,146792
25481,26241,High Thunder,24019.0,0,0,0,0,33775,885502,148456,46210,0,80216,146792
25981,26513,Auto,0.0,0,0,0,0,33775,885502,148456,46210,0,80216,146792
27201,28361,Fire IV,86475.0,0,0,0,0,33775,971977,148456,46210,0,80216,146792
25481,28500,Thunder (dot),10853.0,0,0,0,0,33775,971977,148456,46210,0,91069,146792
29851,30383,Auto,0.0,0,0,0,0,33775,971977,148456,46210,0,91069,146792
29351,30511,Fire IV,86475.0,0,0,0,0,33775,1058452,148456,46210,0,91069,146792
25481,31500,Thunder (dot),10853.0,0,0,0,0,33775,1058452,148456,46210,0,101922,146792
31501,32121,Flare Star,133166.0,0,0,0,0,33775,1058452,281622,46210,0,101922,146792
32430,32920,Despair,93213.0,0,0,0,93213,33775,1058452,281622,46210,0,101922,146792
33131,33663,Auto,0.0,0,0,0,93213,33775,1058452,281622,46210,0,101922,146792
25481,34500,Thunder (dot),10853.0,0,0,0,93213,33775,1058452,281622,46210,0,112775,146792
34581,35421,Blizzard III,42893.0,0,42893,0,93213,33775,1058452,281622,46210,0,112775,146792
36411,36943,Auto,0.0,0,42893,0,93213,33775,1058452,281622,46210,0,112775,146792
25481,37500,Thunder (dot),10853.0,0,42893,0,93213,33775,1058452,281622,46210,0,123628,146792
36731,37891,Blizzard IV,44387.0,0,42893,44387,93213,33775,1058452,281622,46210,0,123628,146792
38881,39551,Paradox,79886.0,0,42893,44387,93213,33775,1058452,281622,46210,79886,123628,146792
39691,40223,Auto,0.0,0,42893,44387,93213,33775,1058452,281622,46210,79886,123628,146792
25481,40500,Thunder (dot),10853.0,0,42893,44387,93213,33775,1058452,281622,46210,79886,134481,146792
41031,41701,Paradox,79886.0,0,42893,44387,93213,33775,1058452,281622,46210,159772,134481,146792
25481,43500,Thunder (dot),10853.0,0,42893,44387,93213,33775,1058452,281622,46210,159772,145334,146792
42971,43503,Auto,0.0,0,42893,44387,93213,33775,1058452,281622,46210,159772,145334,146792
43181,44471,Fire III,60051.0,0,42893,44387,93213,93826,1058452,281622,46210,159772,145334,146792
25481,46500,Thunder (dot),10853.0,0,42893,44387,93213,93826,1058452,281622,46210,159772,156187,146792
46791,47323,Auto,0.0,0,42893,44387,93213,93826,1058452,281622,46210,159772,156187,146792
46291,47451,Fire IV,79898.0,0,42893,44387,93213,93826,1138350,281622,46210,159772,156187,146792
48121,49281,Fire IV,79898.0,0,42893,44387,93213,93826,1218248,281622,46210,159772,156187,146792
25481,49500,Thunder (dot),10853.0,0,42893,44387,93213,93826,1218248,281622,46210,159772,167040,146792
50451,50983,Auto,0.0,0,42893,44387,93213,93826,1218248,281622,46210,159772,167040,146792
49951,51111,Fire IV,79898.0,0,42893,44387,93213,93826,1298146,281622,46210,159772,167040,146792
25481,52500,Thunder (dot),10853.0,0,42893,44387,93213,93826,1298146,281622,46210,159772,177893,146792
51781,52941,Fire IV,79898.0,0,42893,44387,93213,93826,1378044,281622,46210,159772,177893,146792
54111,54643,Auto,0.0,0,42893,44387,93213,93826,1378044,281622,46210,159772,177893,146792
53611,54771,Fire IV,79898.0,0,42893,44387,93213,93826,1457942,281622,46210,159772,177893,146792
25481,55500,Thunder (dot),10853.0,0,42893,44387,93213,93826,1457942,281622,46210,159772,188746,146792
55802,56562,High Thunder,22191.0,0,42893,44387,93213,93826,1457942,281622,68401,159772,188746,146792
56891,57423,Auto,0.0,0,42893,44387,93213,93826,1457942,281622,68401,159772,188746,146792
56312,57472,Fire IV,79898.0,0,42893,44387,93213,93826,1537840,281622,68401,159772,188746,146792
55802,58500,Thunder (dot),10027.0,0,42893,44387,93213,93826,1537840,281622,68401,159772,198773,146792
58142,58762,Flare Star,133166.0,0,42893,44387,93213,93826,1537840,414788,68401,159772,198773,146792
59671,60203,Auto,0.0,0,42893,44387,93213,93826,1537840,414788,68401,159772,198773,146792
59972,60462,Despair,93213.0,0,42893,44387,186426,93826,1537840,414788,68401,159772,198773,146792
55802,61500,Thunder (dot),10027.0,0,42893,44387,186426,93826,1537840,414788,68401,159772,208800,146792
61802,62642,Blizzard III,42893.0,0,85786,44387,186426,93826,1537840,414788,68401,159772,208800,146792
62451,62983,Auto,0.0,0,85786,44387,186426,93826,1537840,414788,68401,159772,208800,146792
55802,64500,Thunder (dot),10027.0,0,85786,44387,186426,93826,1537840,414788,68401,159772,218827,146792
64592,65752,Blizzard IV,44387.0,0,85786,88774,186426,93826,1537840,414788,68401,159772,218827,146792
65231,65763,Auto,0.0,0,85786,88774,186426,93826,1537840,414788,68401,159772,218827,146792
65462,66132,Paradox,79886.0,0,85786,88774,186426,93826,1537840,414788,68401,239658,218827,146792
55802,67500,Thunder (dot),10027.0,0,85786,88774,186426,93826,1537840,414788,68401,239658,228854,146792
67612,68282,Paradox,79886.0,0,85786,88774,186426,93826,1537840,414788,68401,319544,228854,146792
68511,69043,Auto,0.0,0,85786,88774,186426,93826,1537840,414788,68401,319544,228854,146792
55802,70500,Thunder (dot),10027.0,0,85786,88774,186426,93826,1537840,414788,68401,319544,238881,146792
69762,71052,Fire III,60051.0,0,85786,88774,186426,153877,1537840,414788,68401,319544,238881,146792
71791,72323,Auto,0.0,0,85786,88774,186426,153877,1537840,414788,68401,319544,238881,146792
55802,73500,Thunder (dot),10027.0,0,85786,88774,186426,153877,1537840,414788,68401,319544,248908,146792
73132,74292,Fire IV,79898.0,0,85786,88774,186426,153877,1617738,414788,68401,319544,248908,146792
75782,76314,Auto,0.0,0,85786,88774,186426,153877,1617738,414788,68401,319544,248908,146792
75282,76442,Fire IV,79898.0,0,85786,88774,186426,153877,1697636,414788,68401,319544,248908,146792
55802,76500,Thunder (dot),10027.0,0,85786,88774,186426,153877,1697636,414788,68401,319544,258935,146792
77432,78592,Fire IV,79898.0,0,85786,88774,186426,153877,1777534,414788,68401,319544,258935,146792
55802,79500,Thunder (dot),10027.0,0,85786,88774,186426,153877,1777534,414788,68401,319544,268962,146792
80082,80614,Auto,0.0,0,85786,88774,186426,153877,1777534,414788,68401,319544,268962,146792
79582,80742,Fire IV,79898.0,0,85786,88774,186426,153877,1857432,414788,68401,319544,268962,146792
55802,82500,Thunder (dot),10027.0,0,85786,88774,186426,153877,1857432,414788,68401,319544,278989,146792
81732,82892,Fire IV,79898.0,0,85786,88774,186426,153877,1937330,414788,68401,319544,278989,146792
84382,84914,Auto,0.0,0,85786,88774,186426,153877,1937330,414788,68401,319544,278989,146792
83882,85042,Fire IV,79898.0,0,85786,88774,186426,153877,2017228,414788,68401,319544,278989,146792
55802,85500,Thunder (dot),10027.0,0,85786,88774,186426,153877,2017228,414788,68401,319544,289016,146792
86462,87222,High Thunder,22191.0,0,85786,88774,186426,153877,2017228,414788,90592,319544,289016,146792
86462,88500,Thunder (dot),10027.0,0,85786,88774,186426,153877,2017228,414788,90592,319544,299043,146792
88182,88802,Flare Star,133166.0,0,85786,88774,186426,153877,2017228,547954,90592,319544,299043,146792
88682,89214,Auto,0.0,0,85786,88774,186426,153877,2017228,547954,90592,319544,299043,146792
89112,89602,Despair,93213.0,0,85786,88774,279639,153877,2017228,547954,90592,319544,299043,146792
86462,91500,Thunder (dot),10027.0,0,85786,88774,279639,153877,2017228,547954,90592,319544,309070,146792
91262,92102,Blizzard III,42893.0,0,128679,88774,279639,153877,2017228,547954,90592,319544,309070,146792
91962,92494,Auto,0.0,0,128679,88774,279639,153877,2017228,547954,90592,319544,309070,146792
86462,94500,Thunder (dot),10027.0,0,128679,88774,279639,153877,2017228,547954,90592,319544,319097,146792
95242,95774,Auto,0.0,0,128679,88774,279639,153877,2017228,547954,90592,319544,319097,146792
94632,95792,Blizzard IV,44387.0,0,128679,133161,279639,153877,2017228,547954,90592,319544,319097,146792
95562,96232,Paradox,79886.0,0,128679,133161,279639,153877,2017228,547954,90592,399430,319097,146792
86462,97500,Thunder (dot),10027.0,0,128679,133161,279639,153877,2017228,547954,90592,399430,329124,146792
97712,98382,Paradox,79886.0,0,128679,133161,279639,153877,2017228,547954,90592,479316,329124,146792
98522,99054,Auto,0.0,0,128679,133161,279639,153877,2017228,547954,90592,479316,329124,146792
86462,100500,Thunder (dot),10027.0,0,128679,133161,279639,153877,2017228,547954,90592,479316,339151,146792
99862,101152,Fire III,60051.0,0,128679,133161,279639,213928,2017228,547954,90592,479316,339151,146792
101802,102334,Auto,0.0,0,128679,133161,279639,213928,2017228,547954,90592,479316,339151,146792
86462,103500,Thunder (dot),10027.0,0,128679,133161,279639,213928,2017228,547954,90592,479316,349178,146792
103232,104392,Fire IV,79898.0,0,128679,133161,279639,213928,2097126,547954,90592,479316,349178,146792
105882,106414,Auto,0.0,0,128679,133161,279639,213928,2097126,547954,90592,479316,349178,146792
86462,106500,Thunder (dot),10027.0,0,128679,133161,279639,213928,2097126,547954,90592,479316,359205,146792
105382,106542,Fire IV,79898.0,0,128679,133161,279639,213928,2177024,547954,90592,479316,359205,146792
107532,108692,Fire IV,79898.0,0,128679,133161,279639,213928,2256922,547954,90592,479316,359205,146792
86462,109500,Thunder (dot),10027.0,0,128679,133161,279639,213928,2256922,547954,90592,479316,369232,146792
110182,110714,Auto,0.0,0,128679,133161,279639,213928,2256922,547954,90592,479316,369232,146792
109682,110842,Fire IV,79898.0,0,128679,133161,279639,213928,2336820,547954,90592,479316,369232,146792
86462,112500,Thunder (dot),10027.0,0,128679,133161,279639,213928,2336820,547954,90592,479316,379259,146792
111832,112992,Fire IV,79898.0,0,128679,133161,279639,213928,2416718,547954,90592,479316,379259,146792
114482,115014,Auto,0.0,0,128679,133161,279639,213928,2416718,547954,90592,479316,379259,146792
113982,115142,Fire IV,79898.0,0,128679,133161,279639,213928,2496616,547954,90592,479316,379259,146792
86462,115500,Thunder (dot),10027.0,0,128679,133161,279639,213928,2496616,547954,90592,479316,389286,146792
114912,115532,Xenoglossy,131676.0,0,128679,133161,279639,213928,2496616,547954,90592,479316,389286,278468
117062,117552,Despair,93213.0,0,128679,133161,372852,213928,2496616,547954,90592,479316,389286,278468
117762,118294,Auto,0.0,0,128679,133161,372852,213928,2496616,547954,90592,479316,389286,278468
120432,121052,Flare Star,133166.0,0,128679,133161,372852,213928,2496616,681120,90592,479316,389286,278468
121042,121574,Auto,0.0,0,128679,133161,372852,213928,2496616,681120,90592,479316,389286,278468
122582,123742,Fire IV,79898.0,0,128679,133161,372852,213928,2576514,681120,90592,479316,389286,278468
123512,124182,Paradox,79886.0,0,128679,133161,372852,213928,2576514,681120,90592,559202,389286,278468
124322,124854,Auto,0.0,0,128679,133161,372852,213928,2576514,681120,90592,559202,389286,278468
126672,127832,Fire IV,82294.0,0,128679,133161,372852,213928,2658808,681120,90592,559202,389286,278468
128863,129623,High Thunder,22857.0,0,128679,133161,372852,213928,2658808,681120,113449,559202,389286,278468
129363,129895,Auto,0.0,0,128679,133161,372852,213928,2658808,681120,113449,559202,389286,278468
128863,130500,Thunder (dot),10327.0,0,128679,133161,372852,213928,2658808,681120,113449,559202,399613,278468
130332,131492,Fire IV,82294.0,0,128679,133161,372852,213928,2741102,681120,113449,559202,399613,278468
132663,133195,Auto,0.0,0,128679,133161,372852,213928,2741102,681120,113449,559202,399613,278468
132163,133323,Fire IV,82294.0,0,128679,133161,372852,213928,2823396,681120,113449,559202,399613,278468
128863,133500,Thunder (dot),10327.0,0,128679,133161,372852,213928,2823396,681120,113449,559202,409940,278468
133993,135153,Fire IV,82294.0,0,128679,133161,372852,213928,2905690,681120,113449,559202,409940,278468
128863,136500,Thunder (dot),10327.0,0,128679,133161,372852,213928,2905690,681120,113449,559202,420267,278468
136323,136855,Auto,0.0,0,128679,133161,372852,213928,2905690,681120,113449,559202,420267,278468
135823,136983,Fire IV,82294.0,0,128679,133161,372852,213928,2987984,681120,113449,559202,420267,278468
137653,138273,Flare Star,137161.0,0,128679,133161,372852,213928,2987984,818281,113449,559202,420267,278468
138523,139143,Xenoglossy,135626.0,0,128679,133161,372852,213928,2987984,818281,113449,559202,420267,414094
128863,139500,Thunder (dot),10327.0,0,128679,133161,372852,213928,2987984,818281,113449,559202,430594,414094
139103,139635,Auto,0.0,0,128679,133161,372852,213928,2987984,818281,113449,559202,430594,414094
140353,140973,Xenoglossy,135626.0,0,128679,133161,372852,213928,2987984,818281,113449,559202,430594,549720
141883,142415,Auto,0.0,0,128679,133161,372852,213928,2987984,818281,113449,559202,430594,549720
128863,142500,Thunder (dot),10327.0,0,128679,133161,372852,213928,2987984,818281,113449,559202,440921,549720
142183,142803,Xenoglossy,135626.0,0,128679,133161,372852,213928,2987984,818281,113449,559202,440921,685346
144013,144633,Xenoglossy,135626.0,0,128679,133161,372852,213928,2987984,818281,113449,559202,440921,820972
144663,145195,Auto,0.0,0,128679,133161,372852,213928,2987984,818281,113449,559202,440921,820972
128863,145500,Thunder (dot),10327.0,0,128679,133161,372852,213928,2987984,818281,113449,559202,451248,820972
145843,146333,Despair,96009.0,0,128679,133161,468861,213928,2987984,818281,113449,559202,451248,820972
147443,147975,Auto,0.0,0,128679,133161,468861,213928,2987984,818281,113449,559202,451248,820972
128863,148500,Thunder (dot),10327.0,0,128679,133161,468861,213928,2987984,818281,113449,559202,461575,820972
147993,148833,Blizzard III,42893.0,0,171572,133161,468861,213928,2987984,818281,113449,559202,461575,820972
128863,151500,Thunder (dot),10327.0,0,171572,133161,468861,213928,2987984,818281,113449,559202,471902,820972
151863,152395,Auto,0.0,0,171572,133161,468861,213928,2987984,818281,113449,559202,471902,820972
151363,152523,Blizzard IV,44387.0,0,171572,177548,468861,213928,2987984,818281,113449,559202,471902,820972
152293,152963,Paradox,79886.0,0,171572,177548,468861,213928,2987984,818281,113449,639088,471902,820972
128863,154500,Thunder (dot),10327.0,0,171572,177548,468861,213928,2987984,818281,113449,639088,482229,820972
155143,155675,Auto,0.0,0,171572,177548,468861,213928,2987984,818281,113449,639088,482229,820972
154443,155733,Fire III,60051.0,0,171572,177548,468861,273979,2987984,818281,113449,639088,482229,820972
128863,157500,Thunder (dot),10327.0,0,171572,177548,468861,273979,2987984,818281,113449,639088,492556,820972
158423,158955,Auto,0.0,0,171572,177548,468861,273979,2987984,818281,113449,639088,492556,820972
157813,158973,Fire IV,79898.0,0,171572,177548,468861,273979,3067882,818281,113449,639088,492556,820972
160393,161153,High Thunder,22191.0,0,171572,177548,468861,273979,3067882,818281,135640,639088,492556,820972
162613,163145,Auto,0.0,0,171572,177548,468861,273979,3067882,818281,135640,639088,492556,820972
162113,163273,Fire IV,79898.0,0,171572,177548,468861,273979,3147780,818281,135640,639088,492556,820972
160393,163500,Thunder (dot),10027.0,0,171572,177548,468861,273979,3147780,818281,135640,639088,502583,820972
164263,165423,Fire IV,79898.0,0,171572,177548,468861,273979,3227678,818281,135640,639088,502583,820972
160393,166500,Thunder (dot),10027.0,0,171572,177548,468861,273979,3227678,818281,135640,639088,512610,820972
166913,167445,Auto,0.0,0,171572,177548,468861,273979,3227678,818281,135640,639088,512610,820972
166413,167573,Fire IV,79898.0,0,171572,177548,468861,273979,3307576,818281,135640,639088,512610,820972
160393,169500,Thunder (dot),10027.0,0,171572,177548,468861,273979,3307576,818281,135640,639088,522637,820972
168563,169723,Fire IV,79898.0,0,171572,177548,468861,273979,3387474,818281,135640,639088,522637,820972
171214,171746,Auto,0.0,0,171572,177548,468861,273979,3387474,818281,135640,639088,522637,820972
170714,171874,Fire IV,79898.0,0,171572,177548,468861,273979,3467372,818281,135640,639088,522637,820972
171644,172314,Paradox,79886.0,0,171572,177548,468861,273979,3467372,818281,135640,718974,522637,820972
160393,172500,Thunder (dot),10027.0,0,171572,177548,468861,273979,3467372,818281,135640,718974,532664,820972
173794,174414,Flare Star,133166.0,0,171572,177548,468861,273979,3467372,951447,135640,718974,532664,820972
174494,175026,Auto,0.0,0,171572,177548,468861,273979,3467372,951447,135640,718974,532664,820972
160393,175500,Thunder (dot),10027.0,0,171572,177548,468861,273979,3467372,951447,135640,718974,542691,820972
175944,176434,Despair,93213.0,0,171572,177548,562074,273979,3467372,951447,135640,718974,542691,820972
177774,178306,Auto,0.0,0,171572,177548,562074,273979,3467372,951447,135640,718974,542691,820972
160393,178500,Thunder (dot),10027.0,0,171572,177548,562074,273979,3467372,951447,135640,718974,552718,820972
178094,178934,Blizzard III,42893.0,0,214465,177548,562074,273979,3467372,951447,135640,718974,552718,820972
180244,181404,Blizzard IV,44387.0,0,214465,221935,562074,273979,3467372,951447,135640,718974,552718,820972
160393,181500,Thunder (dot),10027.0,0,214465,221935,562074,273979,3467372,951447,135640,718974,562745,820972
181054,181586,Auto,0.0,0,214465,221935,562074,273979,3467372,951447,135640,718974,562745,820972
182394,183064,Paradox,79886.0,0,214465,221935,562074,273979,3467372,951447,135640,798860,562745,820972
160393,184500,Thunder (dot),10027.0,0,214465,221935,562074,273979,3467372,951447,135640,798860,572772,820972
184334,184866,Auto,0.0,0,214465,221935,562074,273979,3467372,951447,135640,798860,572772,820972
184544,185834,Fire III,60051.0,0,214465,221935,562074,334030,3467372,951447,135640,798860,572772,820972
160393,187500,Thunder (dot),10027.0,0,214465,221935,562074,334030,3467372,951447,135640,798860,582799,820972
188414,188946,Auto,0.0,0,214465,221935,562074,334030,3467372,951447,135640,798860,582799,820972
187914,189074,Fire IV,79898.0,0,214465,221935,562074,334030,3547270,951447,135640,798860,582799,820972
160393,190500,Thunder (dot),10027.0,0,214465,221935,562074,334030,3547270,951447,135640,798860,592826,820972
190494,191254,High Thunder,22191.0,0,214465,221935,562074,334030,3547270,951447,157831,798860,592826,820972
192714,193246,Auto,0.0,0,214465,221935,562074,334030,3547270,951447,157831,798860,592826,820972
192214,193374,Fire IV,79898.0,0,214465,221935,562074,334030,3627168,951447,157831,798860,592826,820972
190494,193500,Thunder (dot),10027.0,0,214465,221935,562074,334030,3627168,951447,157831,798860,602853,820972
194364,195524,Fire IV,79898.0,0,214465,221935,562074,334030,3707066,951447,157831,798860,602853,820972
190494,196500,Thunder (dot),10027.0,0,214465,221935,562074,334030,3707066,951447,157831,798860,612880,820972
197014,197546,Auto,0.0,0,214465,221935,562074,334030,3707066,951447,157831,798860,612880,820972
196514,197674,Fire IV,79898.0,0,214465,221935,562074,334030,3786964,951447,157831,798860,612880,820972
190494,199500,Thunder (dot),10027.0,0,214465,221935,562074,334030,3786964,951447,157831,798860,622907,820972
198664,199824,Fire IV,79898.0,0,214465,221935,562074,334030,3866862,951447,157831,798860,622907,820972
201314,201846,Auto,0.0,0,214465,221935,562074,334030,3866862,951447,157831,798860,622907,820972
200814,201974,Fire IV,79898.0,0,214465,221935,562074,334030,3946760,951447,157831,798860,622907,820972
190494,202500,Thunder (dot),10027.0,0,214465,221935,562074,334030,3946760,951447,157831,798860,632934,820972
202964,203584,Flare Star,133166.0,0,214465,221935,562074,334030,3946760,1084613,157831,798860,632934,820972
203894,204564,Paradox,79886.0,0,214465,221935,562074,334030,3946760,1084613,157831,878746,632934,820972
204594,205126,Auto,0.0,0,214465,221935,562074,334030,3946760,1084613,157831,878746,632934,820972
190494,205500,Thunder (dot),10027.0,0,214465,221935,562074,334030,3946760,1084613,157831,878746,642961,820972
206044,206534,Despair,93213.0,0,214465,221935,655287,334030,3946760,1084613,157831,878746,642961,820972
207874,208406,Auto,0.0,0,214465,221935,655287,334030,3946760,1084613,157831,878746,642961,820972
190494,208500,Thunder (dot),10027.0,0,214465,221935,655287,334030,3946760,1084613,157831,878746,652988,820972
208194,209034,Blizzard III,42893.0,0,257358,221935,655287,334030,3946760,1084613,157831,878746,652988,820972
190494,211500,Thunder (dot),10027.0,0,257358,221935,655287,334030,3946760,1084613,157831,878746,663015,820972
212064,212596,Auto,0.0,0,257358,221935,655287,334030,3946760,1084613,157831,878746,663015,820972
211564,212724,Blizzard IV,44387.0,0,257358,266322,655287,334030,3946760,1084613,157831,878746,663015,820972
212494,213164,Paradox,79886.0,0,257358,266322,655287,334030,3946760,1084613,157831,958632,663015,820972
190494,214500,Thunder (dot),10027.0,0,257358,266322,655287,334030,3946760,1084613,157831,958632,673042,820972
215344,215876,Auto,0.0,0,257358,266322,655287,334030,3946760,1084613,157831,958632,673042,820972
214644,215934,Fire III,60051.0,0,257358,266322,655287,394081,3946760,1084613,157831,958632,673042,820972
190494,217500,Thunder (dot),10027.0,0,257358,266322,655287,394081,3946760,1084613,157831,958632,683069,820972
218624,219156,Auto,0.0,0,257358,266322,655287,394081,3946760,1084613,157831,958632,683069,820972
218014,219174,Fire IV,79898.0,0,257358,266322,655287,394081,4026658,1084613,157831,958632,683069,820972
190494,220500,Thunder (dot),10027.0,0,257358,266322,655287,394081,4026658,1084613,157831,958632,693096,820972
220594,221354,High Thunder,22191.0,0,257358,266322,655287,394081,4026658,1084613,180022,958632,693096,820972
222814,223346,Auto,0.0,0,257358,266322,655287,394081,4026658,1084613,180022,958632,693096,820972
222314,223474,Fire IV,79898.0,0,257358,266322,655287,394081,4106556,1084613,180022,958632,693096,820972
220594,223500,Thunder (dot),10027.0,0,257358,266322,655287,394081,4106556,1084613,180022,958632,703123,820972
224464,225624,Fire IV,79898.0,0,257358,266322,655287,394081,4186454,1084613,180022,958632,703123,820972
220594,226500,Thunder (dot),10027.0,0,257358,266322,655287,394081,4186454,1084613,180022,958632,713150,820972
227114,227646,Auto,0.0,0,257358,266322,655287,394081,4186454,1084613,180022,958632,713150,820972
226614,227774,Fire IV,79898.0,0,257358,266322,655287,394081,4266352,1084613,180022,958632,713150,820972
220594,229500,Thunder (dot),10027.0,0,257358,266322,655287,394081,4266352,1084613,180022,958632,723177,820972
228764,229924,Fire IV,79898.0,0,257358,266322,655287,394081,4346250,1084613,180022,958632,723177,820972
231414,231946,Auto,0.0,0,257358,266322,655287,394081,4346250,1084613,180022,958632,723177,820972
230914,232074,Fire IV,79898.0,0,257358,266322,655287,394081,4426148,1084613,180022,958632,723177,820972
220594,232500,Thunder (dot),10027.0,0,257358,266322,655287,394081,4426148,1084613,180022,958632,733204,820972
231844,232514,Paradox,79886.0,0,257358,266322,655287,394081,4426148,1084613,180022,1038518,733204,820972
233994,234614,Xenoglossy,131676.0,0,257358,266322,655287,394081,4426148,1084613,180022,1038518,733204,952648
234694,235226,Auto,0.0,0,257358,266322,655287,394081,4426148,1084613,180022,1038518,733204,952648
220594,235500,Thunder (dot),10027.0,0,257358,266322,655287,394081,4426148,1084613,180022,1038518,743231,952648
236144,236634,Despair,93213.0,0,257358,266322,748500,394081,4426148,1084613,180022,1038518,743231,952648
220594,238500,Thunder (dot),10027.0,0,257358,266322,748500,394081,4426148,1084613,180022,1038518,753258,952648
237974,238506,Auto,0.0,0,257358,266322,748500,394081,4426148,1084613,180022,1038518,753258,952648
239514,240134,Flare Star,133166.0,0,257358,266322,748500,394081,4426148,1217779,180022,1038518,753258,952648
220594,241500,Thunder (dot),10027.0,0,257358,266322,748500,394081,4426148,1217779,180022,1038518,763285,952648
242164,242696,Auto,0.0,0,257358,266322,748500,394081,4426148,1217779,180022,1038518,763285,952648
241664,242824,Fire IV,79898.0,0,257358,266322,748500,394081,4506046,1217779,180022,1038518,763285,952648
242594,243264,Paradox,79886.0,0,257358,266322,748500,394081,4506046,1217779,180022,1118404,763285,952648
220594,244500,Thunder (dot),10027.0,0,257358,266322,748500,394081,4506046,1217779,180022,1118404,773312,952648
246254,246786,Auto,0.0,0,257358,266322,748500,394081,4506046,1217779,180022,1118404,773312,952648
245754,246914,Fire IV,79898.0,0,257358,266322,748500,394081,4585944,1217779,180022,1118404,773312,952648
220594,247500,Thunder (dot),10027.0,0,257358,266322,748500,394081,4585944,1217779,180022,1118404,783339,952648
247944,248704,High Thunder,22857.0,0,257358,266322,748500,394081,4585944,1217779,202879,1118404,783339,952648
249914,250446,Auto,0.0,0,257358,266322,748500,394081,4585944,1217779,202879,1118404,783339,952648
247944,250500,Thunder (dot),10327.0,0,257358,266322,748500,394081,4585944,1217779,202879,1118404,793666,952648
249414,250574,Fire IV,82294.0,0,257358,266322,748500,394081,4668238,1217779,202879,1118404,793666,952648
251244,252404,Fire IV,82294.0,0,257358,266322,748500,394081,4750532,1217779,202879,1118404,793666,952648
247944,253500,Thunder (dot),10327.0,0,257358,266322,748500,394081,4750532,1217779,202879,1118404,803993,952648
253574,254106,Auto,0.0,0,257358,266322,748500,394081,4750532,1217779,202879,1118404,803993,952648
253074,254234,Fire IV,82294.0,0,257358,266322,748500,394081,4832826,1217779,202879,1118404,803993,952648
254904,256064,Fire IV,82294.0,0,257358,266322,748500,394081,4915120,1217779,202879,1118404,803993,952648
247944,256500,Thunder (dot),10327.0,0,257358,266322,748500,394081,4915120,1217779,202879,1118404,814320,952648
256735,257355,Flare Star,137161.0,0,257358,266322,748500,394081,4915120,1354940,202879,1118404,814320,952648
257235,257767,Auto,0.0,0,257358,266322,748500,394081,4915120,1354940,202879,1118404,814320,952648
257605,258225,Xenoglossy,135626.0,0,257358,266322,748500,394081,4915120,1354940,202879,1118404,814320,1088274
