sim_timestamp,sim_damage_timestamp,sim_name,sim_potency,sim_expected,sim_weight,sim_target,sim_conditions,sim_variance,sim_buffs,sim_application_timestamp
-802,-2,Ruin III,400.0,53322.0,,Boss1,[],200707054.0,[],
0,0,The Wanderer's Minuet,,,,,,,[],
-2,530,Auto,90.0,229.0,,Boss1,[],3710.0,[],
688,688,Summon Solar Bahamut,,,,,,,[],
2388,2388,Grade 4 Gemdraught,,,,,,,[],
3491,3491,Dokumori,,,,,,,[],
3491,3491,Dokumori,,,,,,,[],
3491,3491,Dokumori,,,,,,,[],
3118,3650,Auto,90.0,231.0,,Boss1,[],3854.0,"['Grade 4 Gemdraught', ""The Wanderer's Minuet""]",
3888,3888,Luxwave (pet),160.0,19682.0,,Boss1,[],27808308.0,"['Dokumori', 'Grade 4 Gemdraught', ""The Wanderer's Minuet""]",
3168,3968,Umbral Impulse,640.0,93288.0,,Boss1,[],624693504.0,"['Grade 4 Gemdraught', ""The Wanderer's Minuet""]",
4868,4868,Searing Light,,,,,,,[],
5103,5103,Battle Voice,,,,,,,[],5723.0
5133,5133,Brotherhood,,,,,,,[],5933.0
5220,5220,Chain Stratagem,,,,,,,[],6020.0
5723,5723,Radiant Finale,,,,,,,[],6348.0
5648,6448,Umbral Impulse,640.0,102849.0,,Boss1,[],759313124.0,"['Dokumori', 'Grade 4 Gemdraught', 'Searing Light', ""The Wanderer's Minuet""]",
6238,6770,Auto,90.0,294.0,,Boss1,[],6472.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Grade 4 Gemdraught', 'Searing Light', ""The Wanderer's Minuet""]",
7038,7038,Luxwave (pet),160.0,24378.0,,Boss1,[],44005549.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Grade 4 Gemdraught', 'Radiant Finale', 'Searing Light', ""The Wanderer's Minuet""]",
6348,7418,Energy Drain,200.0,37915.0,,Boss1,[],106447744.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Grade 4 Gemdraught', 'Radiant Finale', 'Searing Light', ""The Wanderer's Minuet""]",
8828,8828,Enkindle Solar Bahamut,,,,,,,[],
8828,8828,Exodus (pet),1500.0,228590.0,,Boss1,[],3869206675.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Grade 4 Gemdraught', 'Radiant Finale', 'Searing Light', ""The Wanderer's Minuet""]",
8128,8928,Umbral Impulse,640.0,121323.0,,Boss1,[],1089889919.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Grade 4 Gemdraught', 'Radiant Finale', 'Searing Light', ""The Wanderer's Minuet""]",
9358,9890,Auto,90.0,300.0,,Boss1,[],6725.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Grade 4 Gemdraught', 'Radiant Finale', 'Searing Light', ""The Wanderer's Minuet""]",
9528,10238,Necrotize,500.0,94798.0,,Boss1,[],665455328.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Grade 4 Gemdraught', 'Radiant Finale', 'Searing Light', ""The Wanderer's Minuet""]",
10608,11408,Umbral Impulse,640.0,121323.0,,Boss1,[],1089889919.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Grade 4 Gemdraught', 'Radiant Finale', 'Searing Light', ""The Wanderer's Minuet""]",
11638,11638,Luxwave (pet),160.0,24378.0,,Boss1,[],44005549.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Grade 4 Gemdraught', 'Radiant Finale', 'Searing Light', ""The Wanderer's Minuet""]",
11308,12108,Searing Flash,700.0,132719.0,,Boss1,[],1304290487.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Grade 4 Gemdraught', 'Radiant Finale', 'Searing Light', ""The Wanderer's Minuet""]",
12008,12808,Sunflare,1000.0,189599.0,,Boss1,[],2661833335.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Grade 4 Gemdraught', 'Radiant Finale', 'Searing Light', ""The Wanderer's Minuet""]",
12478,13010,Auto,90.0,300.0,,Boss1,[],6725.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Grade 4 Gemdraught', 'Radiant Finale', 'Searing Light', ""The Wanderer's Minuet""]",
13188,13188,Luxwave (pet),160.0,24378.0,,Boss1,[],44005549.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Grade 4 Gemdraught', 'Radiant Finale', 'Searing Light', ""The Wanderer's Minuet""]",
13088,13888,Umbral Impulse,640.0,121323.0,,Boss1,[],1089889919.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Grade 4 Gemdraught', 'Radiant Finale', 'Searing Light', ""The Wanderer's Minuet""]",
13788,14498,Necrotize,500.0,94798.0,,Boss1,[],665455328.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Grade 4 Gemdraught', 'Radiant Finale', 'Searing Light', ""The Wanderer's Minuet""]",
