sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Aeolian Edge,Aeolian Edge (pet),Armor Crush,Armor Crush (pet),Auto,Bhavacakra,Dokumori,Dream Within a Dream,Fleeting Raiju,Fleeting Raiju (pet),Fuma Shuriken,Gust Slash,Gust Slash (pet),Hyosho Ranryu,Kunai's Bane,Phantom Kamaitachi (pet),Raiton,Spinning Edge,Spinning Edge (pet),Suiton,Tenri Jindo,Zesho Meppo
14084,14974,Fuma Shuriken,75870.0,0,0,68973,20517,70639,0,44529,81927,0,0,75870,44529,0,256453,96565,76085,112289,30857,0,59027,0,0
15085,15795,Raiton,112289.0,0,0,68973,20517,70639,0,44529,81927,0,0,75870,44529,0,256453,96565,76085,224578,30857,0,59027,0,0
16085,16617,Auto,11597.0,0,0,68973,20517,82236,0,44529,81927,0,0,75870,44529,0,256453,96565,76085,224578,30857,0,59027,0,0
16085,17065,Suiton,88007.0,0,0,68973,20517,82236,0,44529,81927,0,0,75870,44529,0,256453,96565,76085,224578,30857,0,147034,0,0
17586,18346,Fleeting Raiju,106222.0,0,0,68973,20517,82236,0,44529,81927,106222,0,75870,44529,0,256453,96565,76085,224578,30857,0,147034,0,0
18434,18434,Fleeting Raiju (pet),22569.0,0,0,68973,20517,82236,0,44529,81927,106222,22569,75870,44529,0,256453,96565,76085,224578,30857,0,147034,0,0
18255,18787,Auto,11597.0,0,0,68973,20517,93833,0,44529,81927,106222,22569,75870,44529,0,256453,96565,76085,224578,30857,0,147034,0,0
18826,19181,Tenri Jindo,166924.0,0,0,68973,20517,93833,0,44529,81927,106222,22569,75870,44529,0,256453,96565,76085,224578,30857,0,147034,166924,0
18206,19236,Zesho Meppo,128983.0,0,0,68973,20517,93833,0,44529,81927,106222,22569,75870,44529,0,256453,96565,76085,224578,30857,0,147034,166924,128983
19707,20467,Fleeting Raiju,106222.0,0,0,68973,20517,93833,0,44529,81927,212444,22569,75870,44529,0,256453,96565,76085,224578,30857,0,147034,166924,128983
20555,20555,Fleeting Raiju (pet),22569.0,0,0,68973,20517,93833,0,44529,81927,212444,45138,75870,44529,0,256453,96565,76085,224578,30857,0,147034,166924,128983
20327,20947,Bhavacakra,60693.0,0,0,68973,20517,93833,60693,44529,81927,212444,45138,75870,44529,0,256453,96565,76085,224578,30857,0,147034,166924,128983
20425,20957,Auto,11597.0,0,0,68973,20517,105430,60693,44529,81927,212444,45138,75870,44529,0,256453,96565,76085,224578,30857,0,147034,166924,128983
22595,23127,Auto,11597.0,0,0,68973,20517,117027,60693,44529,81927,212444,45138,75870,44529,0,256453,96565,76085,224578,30857,0,147034,166924,128983
22828,23538,Raiton,112289.0,0,0,68973,20517,117027,60693,44529,81927,212444,45138,75870,44529,0,256453,96565,76085,336867,30857,0,147034,166924,128983
24328,25088,Fleeting Raiju,106222.0,0,0,68973,20517,117027,60693,44529,81927,318666,45138,75870,44529,0,256453,96565,76085,336867,30857,0,147034,166924,128983
25176,25176,Fleeting Raiju (pet),19541.0,0,0,68973,20517,117027,60693,44529,81927,318666,64679,75870,44529,0,256453,96565,76085,336867,30857,0,147034,166924,128983
24765,25297,Auto,10041.0,0,0,68973,20517,127068,60693,44529,81927,318666,64679,75870,44529,0,256453,96565,76085,336867,30857,0,147034,166924,128983
26536,26536,Spinning Edge (pet),16559.0,0,0,68973,20517,127068,60693,44529,81927,318666,64679,75870,44529,0,256453,96565,76085,336867,30857,16559,147034,166924,128983
26448,26848,Spinning Edge,33397.0,0,0,68973,20517,127068,60693,44529,81927,318666,64679,75870,44529,0,256453,96565,76085,336867,64254,16559,147034,166924,128983
26935,27467,Auto,8509.0,0,0,68973,20517,135577,60693,44529,81927,318666,64679,75870,44529,0,256453,96565,76085,336867,64254,16559,147034,166924,128983
28568,28968,Gust Slash,44529.0,0,0,68973,20517,135577,60693,44529,81927,318666,64679,75870,89058,0,256453,96565,76085,336867,64254,16559,147034,166924,128983
29105,29637,Auto,8509.0,0,0,68973,20517,144086,60693,44529,81927,318666,64679,75870,89058,0,256453,96565,76085,336867,64254,16559,147034,166924,128983
30689,31229,Aeolian Edge,62342.0,62342,0,68973,20517,144086,60693,44529,81927,318666,64679,75870,89058,0,256453,96565,76085,336867,64254,16559,147034,166924,128983
31275,31807,Auto,8509.0,62342,0,68973,20517,152595,60693,44529,81927,318666,64679,75870,89058,0,256453,96565,76085,336867,64254,16559,147034,166924,128983
32809,33209,Spinning Edge,30857.0,62342,0,68973,20517,152595,60693,44529,81927,318666,64679,75870,89058,0,256453,96565,76085,336867,95111,16559,147034,166924,128983
33445,33977,Auto,7862.0,62342,0,68973,20517,160457,60693,44529,81927,318666,64679,75870,89058,0,256453,96565,76085,336867,95111,16559,147034,166924,128983
34929,35329,Gust Slash,41143.0,62342,0,68973,20517,160457,60693,44529,81927,318666,64679,75870,130201,0,256453,96565,76085,336867,95111,16559,147034,166924,128983
35615,36147,Auto,7862.0,62342,0,68973,20517,168319,60693,44529,81927,318666,64679,75870,130201,0,256453,96565,76085,336867,95111,16559,147034,166924,128983
37049,37669,Armor Crush,51428.0,62342,0,120401,20517,168319,60693,44529,81927,318666,64679,75870,130201,0,256453,96565,76085,336867,95111,16559,147034,166924,128983
37785,38317,Auto,7862.0,62342,0,120401,20517,176181,60693,44529,81927,318666,64679,75870,130201,0,256453,96565,76085,336867,95111,16559,147034,166924,128983
39169,39569,Spinning Edge,30857.0,62342,0,120401,20517,176181,60693,44529,81927,318666,64679,75870,130201,0,256453,96565,76085,336867,125968,16559,147034,166924,128983
39955,40487,Auto,7862.0,62342,0,120401,20517,184043,60693,44529,81927,318666,64679,75870,130201,0,256453,96565,76085,336867,125968,16559,147034,166924,128983
41289,41689,Gust Slash,41143.0,62342,0,120401,20517,184043,60693,44529,81927,318666,64679,75870,171344,0,256453,96565,76085,336867,125968,16559,147034,166924,128983
42125,42657,Auto,7862.0,62342,0,120401,20517,191905,60693,44529,81927,318666,64679,75870,171344,0,256453,96565,76085,336867,125968,16559,147034,166924,128983
43409,43949,Aeolian Edge,57562.0,119904,0,120401,20517,191905,60693,44529,81927,318666,64679,75870,171344,0,256453,96565,76085,336867,125968,16559,147034,166924,128983
44029,44649,Bhavacakra,41114.0,119904,0,120401,20517,191905,101807,44529,81927,318666,64679,75870,171344,0,256453,96565,76085,336867,125968,16559,147034,166924,128983
44295,44827,Auto,7856.0,119904,0,120401,20517,199761,101807,44529,81927,318666,64679,75870,171344,0,256453,96565,76085,336867,125968,16559,147034,166924,128983
45529,45929,Spinning Edge,30835.0,119904,0,120401,20517,199761,101807,44529,81927,318666,64679,75870,171344,0,256453,96565,76085,336867,156803,16559,147034,166924,128983
46465,46997,Auto,7856.0,119904,0,120401,20517,207617,101807,44529,81927,318666,64679,75870,171344,0,256453,96565,76085,336867,156803,16559,147034,166924,128983
47650,48050,Gust Slash,41114.0,119904,0,120401,20517,207617,101807,44529,81927,318666,64679,75870,212458,0,256453,96565,76085,336867,156803,16559,147034,166924,128983
48635,49167,Auto,7856.0,119904,0,120401,20517,215473,101807,44529,81927,318666,64679,75870,212458,0,256453,96565,76085,336867,156803,16559,147034,166924,128983
49770,50390,Armor Crush,51392.0,119904,0,171793,20517,215473,101807,44529,81927,318666,64679,75870,212458,0,256453,96565,76085,336867,156803,16559,147034,166924,128983
50805,51337,Auto,7856.0,119904,0,171793,20517,223329,101807,44529,81927,318666,64679,75870,212458,0,256453,96565,76085,336867,156803,16559,147034,166924,128983
52975,53507,Auto,7856.0,119904,0,171793,20517,231185,101807,44529,81927,318666,64679,75870,212458,0,256453,96565,76085,336867,156803,16559,147034,166924,128983
53391,54371,Suiton,59617.0,119904,0,171793,20517,231185,101807,44529,81927,318666,64679,75870,212458,0,256453,96565,76085,336867,156803,16559,206651,166924,128983
54892,55292,Spinning Edge,30835.0,119904,0,171793,20517,231185,101807,44529,81927,318666,64679,75870,212458,0,256453,96565,76085,336867,187638,16559,206651,166924,128983
55145,55677,Auto,7856.0,119904,0,171793,20517,239041,101807,44529,81927,318666,64679,75870,212458,0,256453,96565,76085,336867,187638,16559,206651,166924,128983
57012,57412,Gust Slash,41114.0,119904,0,171793,20517,239041,101807,44529,81927,318666,64679,75870,253572,0,256453,96565,76085,336867,187638,16559,206651,166924,128983
57315,57847,Auto,7856.0,119904,0,171793,20517,246897,101807,44529,81927,318666,64679,75870,253572,0,256453,96565,76085,336867,187638,16559,206651,166924,128983
57632,58252,Bhavacakra,41114.0,119904,0,171793,20517,246897,142921,44529,81927,318666,64679,75870,253572,0,256453,96565,76085,336867,187638,16559,206651,166924,128983
59132,59672,Aeolian Edge,57562.0,177466,0,171793,20517,246897,142921,44529,81927,318666,64679,75870,253572,0,256453,96565,76085,336867,187638,16559,206651,166924,128983
59485,60017,Auto,7856.0,177466,0,171793,20517,254753,142921,44529,81927,318666,64679,75870,253572,0,256453,96565,76085,336867,187638,16559,206651,166924,128983
61252,61652,Spinning Edge,30835.0,177466,0,171793,20517,254753,142921,44529,81927,318666,64679,75870,253572,0,256453,96565,76085,336867,218473,16559,206651,166924,128983
61655,62187,Auto,7856.0,177466,0,171793,20517,262609,142921,44529,81927,318666,64679,75870,253572,0,256453,96565,76085,336867,218473,16559,206651,166924,128983
63372,63772,Gust Slash,41114.0,177466,0,171793,20517,262609,142921,44529,81927,318666,64679,75870,294686,0,256453,96565,76085,336867,218473,16559,206651,166924,128983
63825,64357,Auto,7856.0,177466,0,171793,20517,270465,142921,44529,81927,318666,64679,75870,294686,0,256453,96565,76085,336867,218473,16559,206651,166924,128983
65492,66112,Armor Crush,51392.0,177466,0,223185,20517,270465,142921,44529,81927,318666,64679,75870,294686,0,256453,96565,76085,336867,218473,16559,206651,166924,128983
65995,66527,Auto,7856.0,177466,0,223185,20517,278321,142921,44529,81927,318666,64679,75870,294686,0,256453,96565,76085,336867,218473,16559,206651,166924,128983
67613,68013,Spinning Edge,30835.0,177466,0,223185,20517,278321,142921,44529,81927,318666,64679,75870,294686,0,256453,96565,76085,336867,249308,16559,206651,166924,128983
68165,68697,Auto,7856.0,177466,0,223185,20517,286177,142921,44529,81927,318666,64679,75870,294686,0,256453,96565,76085,336867,249308,16559,206651,166924,128983
68381,69671,Kunai's Bane,71953.0,177466,0,223185,20517,286177,142921,44529,81927,318666,64679,75870,294686,0,256453,168518,76085,336867,249308,16559,206651,166924,128983
69733,70133,Gust Slash,45225.0,177466,0,223185,20517,286177,142921,44529,81927,318666,64679,75870,339911,0,256453,168518,76085,336867,249308,16559,206651,166924,128983
70335,70867,Auto,8641.0,177466,0,223185,20517,294818,142921,44529,81927,318666,64679,75870,339911,0,256453,168518,76085,336867,249308,16559,206651,166924,128983
70702,71402,Dream Within a Dream,20350.0,177466,0,223185,20517,294818,142921,44529,102277,318666,64679,75870,339911,0,256453,168518,76085,336867,249308,16559,206651,166924,128983
70702,71552,Dream Within a Dream,20350.0,177466,0,223185,20517,294818,142921,44529,122627,318666,64679,75870,339911,0,256453,168518,76085,336867,249308,16559,206651,166924,128983
70702,71702,Dream Within a Dream,20350.0,177466,0,223185,20517,294818,142921,44529,142977,318666,64679,75870,339911,0,256453,168518,76085,336867,249308,16559,206651,166924,128983
72505,73037,Auto,8641.0,177466,0,223185,20517,303459,142921,44529,142977,318666,64679,75870,339911,0,256453,168518,76085,336867,249308,16559,206651,166924,128983
72854,73474,Hyosho Ranryu,191091.0,177466,0,223185,20517,303459,142921,44529,142977,318666,64679,75870,339911,0,447544,168518,76085,336867,249308,16559,206651,166924,128983
73474,74094,Bhavacakra,45225.0,177466,0,223185,20517,303459,188146,44529,142977,318666,64679,75870,339911,0,447544,168518,76085,336867,249308,16559,206651,166924,128983
74675,75207,Auto,8641.0,177466,0,223185,20517,312100,188146,44529,142977,318666,64679,75870,339911,0,447544,168518,76085,336867,249308,16559,206651,166924,128983
75355,76065,Raiton,83671.0,177466,0,223185,20517,312100,188146,44529,142977,318666,64679,75870,339911,0,447544,168518,76085,420538,249308,16559,206651,166924,128983
76845,77377,Auto,8641.0,177466,0,223185,20517,320741,188146,44529,142977,318666,64679,75870,339911,0,447544,168518,76085,420538,249308,16559,206651,166924,128983
77857,78567,Raiton,83671.0,177466,0,223185,20517,320741,188146,44529,142977,318666,64679,75870,339911,0,447544,168518,76085,504209,249308,16559,206651,166924,128983
79015,79547,Auto,8641.0,177466,0,223185,20517,329382,188146,44529,142977,318666,64679,75870,339911,0,447544,168518,76085,504209,249308,16559,206651,166924,128983
79357,80117,Fleeting Raiju,79149.0,177466,0,223185,20517,329382,188146,44529,142977,397815,64679,75870,339911,0,447544,168518,76085,504209,249308,16559,206651,166924,128983
81185,81717,Auto,8641.0,177466,0,223185,20517,338023,188146,44529,142977,397815,64679,75870,339911,0,447544,168518,76085,504209,249308,16559,206651,166924,128983
81477,82237,Fleeting Raiju,79149.0,177466,0,223185,20517,338023,188146,44529,142977,476964,64679,75870,339911,0,447544,168518,76085,504209,249308,16559,206651,166924,128983
83355,83887,Auto,8616.0,177466,0,223185,20517,346639,188146,44529,142977,476964,64679,75870,339911,0,447544,168518,76085,504209,249308,16559,206651,166924,128983
83597,84137,Aeolian Edge,63128.0,240594,0,223185,20517,346639,188146,44529,142977,476964,64679,75870,339911,0,447544,168518,76085,504209,249308,16559,206651,166924,128983
85525,86057,Auto,7833.0,240594,0,223185,20517,354472,188146,44529,142977,476964,64679,75870,339911,0,447544,168518,76085,504209,249308,16559,206651,166924,128983
85718,86118,Spinning Edge,30743.0,240594,0,223185,20517,354472,188146,44529,142977,476964,64679,75870,339911,0,447544,168518,76085,504209,280051,16559,206651,166924,128983
87695,88227,Auto,7833.0,240594,0,223185,20517,362305,188146,44529,142977,476964,64679,75870,339911,0,447544,168518,76085,504209,280051,16559,206651,166924,128983
87838,88238,Gust Slash,40991.0,240594,0,223185,20517,362305,188146,44529,142977,476964,64679,75870,380902,0,447544,168518,76085,504209,280051,16559,206651,166924,128983
89865,90397,Auto,7833.0,240594,0,223185,20517,370138,188146,44529,142977,476964,64679,75870,380902,0,447544,168518,76085,504209,280051,16559,206651,166924,128983
89958,90498,Aeolian Edge,57390.0,297984,0,223185,20517,370138,188146,44529,142977,476964,64679,75870,380902,0,447544,168518,76085,504209,280051,16559,206651,166924,128983
92078,92478,Spinning Edge,30743.0,297984,0,223185,20517,370138,188146,44529,142977,476964,64679,75870,380902,0,447544,168518,76085,504209,310794,16559,206651,166924,128983
92035,92567,Auto,7833.0,297984,0,223185,20517,377971,188146,44529,142977,476964,64679,75870,380902,0,447544,168518,76085,504209,310794,16559,206651,166924,128983
94198,94598,Gust Slash,40991.0,297984,0,223185,20517,377971,188146,44529,142977,476964,64679,75870,421893,0,447544,168518,76085,504209,310794,16559,206651,166924,128983
94205,94737,Auto,7833.0,297984,0,223185,20517,385804,188146,44529,142977,476964,64679,75870,421893,0,447544,168518,76085,504209,310794,16559,206651,166924,128983
96406,96406,Armor Crush (pet),15174.0,297984,0,223185,35691,385804,188146,44529,142977,476964,64679,75870,421893,0,447544,168518,76085,504209,310794,16559,206651,166924,128983
96375,96907,Auto,7833.0,297984,0,223185,35691,393637,188146,44529,142977,476964,64679,75870,421893,0,447544,168518,76085,504209,310794,16559,206651,166924,128983
96318,96938,Armor Crush,51239.0,297984,0,274424,35691,393637,188146,44529,142977,476964,64679,75870,421893,0,447544,168518,76085,504209,310794,16559,206651,166924,128983
98526,98526,Spinning Edge (pet),15174.0,297984,0,274424,35691,393637,188146,44529,142977,476964,64679,75870,421893,0,447544,168518,76085,504209,310794,31733,206651,166924,128983
98438,98838,Spinning Edge,30743.0,297984,0,274424,35691,393637,188146,44529,142977,476964,64679,75870,421893,0,447544,168518,76085,504209,341537,31733,206651,166924,128983
98545,99077,Auto,7833.0,297984,0,274424,35691,401470,188146,44529,142977,476964,64679,75870,421893,0,447544,168518,76085,504209,341537,31733,206651,166924,128983
100646,100646,Gust Slash (pet),15174.0,297984,0,274424,35691,401470,188146,44529,142977,476964,64679,75870,421893,15174,447544,168518,76085,504209,341537,31733,206651,166924,128983
100558,100958,Gust Slash,40991.0,297984,0,274424,35691,401470,188146,44529,142977,476964,64679,75870,462884,15174,447544,168518,76085,504209,341537,31733,206651,166924,128983
100715,101247,Auto,7833.0,297984,0,274424,35691,409303,188146,44529,142977,476964,64679,75870,462884,15174,447544,168518,76085,504209,341537,31733,206651,166924,128983
102767,102767,Aeolian Edge (pet),15174.0,297984,15174,274424,35691,409303,188146,44529,142977,476964,64679,75870,462884,15174,447544,168518,76085,504209,341537,31733,206651,166924,128983
102679,103219,Aeolian Edge,57390.0,355374,15174,274424,35691,409303,188146,44529,142977,476964,64679,75870,462884,15174,447544,168518,76085,504209,341537,31733,206651,166924,128983
102885,103417,Auto,7833.0,355374,15174,274424,35691,417136,188146,44529,142977,476964,64679,75870,462884,15174,447544,168518,76085,504209,341537,31733,206651,166924,128983
103299,103919,Bhavacakra,40991.0,355374,15174,274424,35691,417136,229137,44529,142977,476964,64679,75870,462884,15174,447544,168518,76085,504209,341537,31733,206651,166924,128983
104887,104887,Spinning Edge (pet),15174.0,355374,15174,274424,35691,417136,229137,44529,142977,476964,64679,75870,462884,15174,447544,168518,76085,504209,341537,46907,206651,166924,128983
104799,105199,Spinning Edge,30743.0,355374,15174,274424,35691,417136,229137,44529,142977,476964,64679,75870,462884,15174,447544,168518,76085,504209,372280,46907,206651,166924,128983
105055,105587,Auto,7833.0,355374,15174,274424,35691,424969,229137,44529,142977,476964,64679,75870,462884,15174,447544,168518,76085,504209,372280,46907,206651,166924,128983
106919,107319,Gust Slash,40991.0,355374,15174,274424,35691,424969,229137,44529,142977,476964,64679,75870,503875,15174,447544,168518,76085,504209,372280,46907,206651,166924,128983
107225,107757,Auto,7833.0,355374,15174,274424,35691,432802,229137,44529,142977,476964,64679,75870,503875,15174,447544,168518,76085,504209,372280,46907,206651,166924,128983
109039,109579,Aeolian Edge,57390.0,412764,15174,274424,35691,432802,229137,44529,142977,476964,64679,75870,503875,15174,447544,168518,76085,504209,372280,46907,206651,166924,128983
109395,109927,Auto,7833.0,412764,15174,274424,35691,440635,229137,44529,142977,476964,64679,75870,503875,15174,447544,168518,76085,504209,372280,46907,206651,166924,128983
111565,112097,Auto,7833.0,412764,15174,274424,35691,448468,229137,44529,142977,476964,64679,75870,503875,15174,447544,168518,76085,504209,372280,46907,206651,166924,128983
112661,113641,Suiton,59438.0,412764,15174,274424,35691,448468,229137,44529,142977,476964,64679,75870,503875,15174,447544,168518,76085,504209,372280,46907,266089,166924,128983
113735,114267,Auto,7833.0,412764,15174,274424,35691,456301,229137,44529,142977,476964,64679,75870,503875,15174,447544,168518,76085,504209,372280,46907,266089,166924,128983
114161,114561,Spinning Edge,30743.0,412764,15174,274424,35691,456301,229137,44529,142977,476964,64679,75870,503875,15174,447544,168518,76085,504209,403023,46907,266089,166924,128983
114781,115401,Bhavacakra,40991.0,412764,15174,274424,35691,456301,270128,44529,142977,476964,64679,75870,503875,15174,447544,168518,76085,504209,403023,46907,266089,166924,128983
115905,116437,Auto,7833.0,412764,15174,274424,35691,464134,270128,44529,142977,476964,64679,75870,503875,15174,447544,168518,76085,504209,403023,46907,266089,166924,128983
116281,116681,Gust Slash,40991.0,412764,15174,274424,35691,464134,270128,44529,142977,476964,64679,75870,544866,15174,447544,168518,76085,504209,403023,46907,266089,166924,128983
118075,118607,Auto,7833.0,412764,15174,274424,35691,471967,270128,44529,142977,476964,64679,75870,544866,15174,447544,168518,76085,504209,403023,46907,266089,166924,128983
118401,119021,Armor Crush,51239.0,412764,15174,325663,35691,471967,270128,44529,142977,476964,64679,75870,544866,15174,447544,168518,76085,504209,403023,46907,266089,166924,128983
120245,120777,Auto,7833.0,412764,15174,325663,35691,479800,270128,44529,142977,476964,64679,75870,544866,15174,447544,168518,76085,504209,403023,46907,266089,166924,128983
120521,120921,Spinning Edge,30743.0,412764,15174,325663,35691,479800,270128,44529,142977,476964,64679,75870,544866,15174,447544,168518,76085,504209,433766,46907,266089,166924,128983
122415,122947,Auto,7862.0,412764,15174,325663,35691,487662,270128,44529,142977,476964,64679,75870,544866,15174,447544,168518,76085,504209,433766,46907,266089,166924,128983
122642,123042,Gust Slash,41143.0,412764,15174,325663,35691,487662,270128,44529,142977,476964,64679,75870,586009,15174,447544,168518,76085,504209,433766,46907,266089,166924,128983
123262,123882,Bhavacakra,41143.0,412764,15174,325663,35691,487662,311271,44529,142977,476964,64679,75870,586009,15174,447544,168518,76085,504209,433766,46907,266089,166924,128983
124585,125117,Auto,7862.0,412764,15174,325663,35691,495524,311271,44529,142977,476964,64679,75870,586009,15174,447544,168518,76085,504209,433766,46907,266089,166924,128983
124762,125302,Aeolian Edge,57602.0,470366,15174,325663,35691,495524,311271,44529,142977,476964,64679,75870,586009,15174,447544,168518,76085,504209,433766,46907,266089,166924,128983
125582,126652,Dokumori,41143.0,470366,15174,325663,35691,495524,311271,85672,142977,476964,64679,75870,586009,15174,447544,168518,76085,504209,433766,46907,266089,166924,128983
126755,127287,Auto,10123.0,470366,15174,325663,35691,505647,311271,85672,142977,476964,64679,75870,586009,15174,447544,168518,76085,504209,433766,46907,266089,166924,128983
126882,128442,Phantom Kamaitachi (pet),85825.0,470366,15174,325663,35691,505647,311271,85672,142977,476964,64679,75870,586009,15174,447544,168518,161910,504209,433766,46907,266089,166924,128983
128925,129457,Auto,11136.0,470366,15174,325663,35691,516783,311271,85672,142977,476964,64679,75870,586009,15174,447544,168518,161910,504209,433766,46907,266089,166924,128983
128381,129671,Kunai's Bane,92719.0,470366,15174,325663,35691,516783,311271,85672,142977,476964,64679,75870,586009,15174,447544,261237,161910,504209,433766,46907,266089,166924,128983
130002,130622,Hyosho Ranryu,246239.0,470366,15174,325663,35691,516783,311271,85672,142977,476964,64679,75870,586009,15174,693783,261237,161910,504209,433766,46907,266089,166924,128983
130702,131402,Dream Within a Dream,26223.0,470366,15174,325663,35691,516783,311271,85672,169200,476964,64679,75870,586009,15174,693783,261237,161910,504209,433766,46907,266089,166924,128983
130702,131552,Dream Within a Dream,26223.0,470366,15174,325663,35691,516783,311271,85672,195423,476964,64679,75870,586009,15174,693783,261237,161910,504209,433766,46907,266089,166924,128983
131095,131627,Auto,11136.0,470366,15174,325663,35691,527919,311271,85672,195423,476964,64679,75870,586009,15174,693783,261237,161910,504209,433766,46907,266089,166924,128983
130702,131702,Dream Within a Dream,26223.0,470366,15174,325663,35691,527919,311271,85672,221646,476964,64679,75870,586009,15174,693783,261237,161910,504209,433766,46907,266089,166924,128983
132504,133214,Raiton,107818.0,470366,15174,325663,35691,527919,311271,85672,221646,476964,64679,75870,586009,15174,693783,261237,161910,612027,433766,46907,266089,166924,128983
134005,134895,Fuma Shuriken,72846.0,470366,15174,325663,35691,527919,311271,85672,221646,476964,64679,148716,586009,15174,693783,261237,161910,612027,433766,46907,266089,166924,128983
135006,135716,Raiton,107818.0,470366,15174,325663,35691,527919,311271,85672,221646,476964,64679,148716,586009,15174,693783,261237,161910,719845,433766,46907,266089,166924,128983
136007,136539,Auto,11136.0,470366,15174,325663,35691,539055,311271,85672,221646,476964,64679,148716,586009,15174,693783,261237,161910,719845,433766,46907,266089,166924,128983
136007,136987,Suiton,84504.0,470366,15174,325663,35691,539055,311271,85672,221646,476964,64679,148716,586009,15174,693783,261237,161910,719845,433766,46907,350593,166924,128983
136627,137657,Zesho Meppo,101991.0,470366,15174,325663,35691,539055,311271,85672,221646,476964,64679,148716,586009,15174,693783,261237,161910,719845,433766,46907,350593,166924,230974
137507,138267,Fleeting Raiju,101991.0,470366,15174,325663,35691,539055,311271,85672,221646,578955,64679,148716,586009,15174,693783,261237,161910,719845,433766,46907,350593,166924,230974
138177,138709,Auto,11136.0,470366,15174,325663,35691,550191,311271,85672,221646,578955,64679,148716,586009,15174,693783,261237,161910,719845,433766,46907,350593,166924,230974
138747,139367,Bhavacakra,80132.0,470366,15174,325663,35691,550191,391403,85672,221646,578955,64679,148716,586009,15174,693783,261237,161910,719845,433766,46907,350593,166924,230974
139628,140388,Fleeting Raiju,101991.0,470366,15174,325663,35691,550191,391403,85672,221646,680946,64679,148716,586009,15174,693783,261237,161910,719845,433766,46907,350593,166924,230974
140248,140603,Tenri Jindo,160272.0,470366,15174,325663,35691,550191,391403,85672,221646,680946,64679,148716,586009,15174,693783,261237,161910,719845,433766,46907,350593,327196,230974
140347,140879,Auto,11136.0,470366,15174,325663,35691,561327,391403,85672,221646,680946,64679,148716,586009,15174,693783,261237,161910,719845,433766,46907,350593,327196,230974
