sim_timestamp,sim_damage_timestamp,sim_name,sim_potency,sim_expected,sim_weight,sim_target,sim_conditions,sim_variance,sim_buffs,sim_application_timestamp
0,0,The Wanderer's Minuet,,,,,,,[],
-1200,90,Reaving Fangs,200.0,20340.0,,Boss1,[],29194025.0,[],
93,93,Serpent's Ire,,,,,,,[],
90,622,Auto,90.0,8124.0,,Boss1,[],4733412.0,"[""The Wanderer's Minuet""]",
1301,2461,Swiftskin's Sting,300.0,30838.0,,Boss1,[],68214779.0,"[""The Wanderer's Minuet""]",
2730,3262,Auto,90.0,8124.0,,Boss1,[],4733412.0,"['Swiftscaled', ""The Wanderer's Minuet""]",
3491,3491,Dokumori,,,,,,,[],
3491,3491,Dokumori,,,,,,,[],
3491,3491,Dokumori,,,,,,,[],
3801,4381,Vicewinder,540.0,58288.0,,Boss1,[],243723824.0,"['Dokumori', 'Swiftscaled', ""The Wanderer's Minuet""]",
5103,5103,Battle Voice,,,,,,,[],5723.0
5220,5220,Chain Stratagem,,,,,,,[],6020.0
5400,5400,Starry Muse,,,,,,,[],
4970,5502,Auto,90.0,8529.0,,Boss1,[],5218977.0,"['Dokumori', 'Swiftscaled', ""The Wanderer's Minuet""]",
5533,5533,Starry Muse,,,,,,,[],
5723,5723,Radiant Finale,,,,,,,[],6348.0
6972,6972,Grade 4 Gemdraught,,,,,,,[],
6352,7332,Hunter's Coil,680.0,86619.0,,Boss1,[],559624542.0,"['Battle Voice', 'Chain Stratagem', 'Dokumori', 'Radiant Finale', 'Starry Muse', 'Swiftscaled', ""The Wanderer's Minuet""]",
7210,7742,Auto,90.0,11072.0,,Boss1,[],9143747.0,"['Battle Voice', 'Chain Stratagem', 'Dokumori', ""Hunter's Instinct"", 'Radiant Finale', 'Starry Muse', 'Swiftscaled', ""The Wanderer's Minuet""]",
7592,8212,Twinfang Bite,170.0,23817.0,,Boss1,[],42312654.0,"['Battle Voice', 'Chain Stratagem', 'Dokumori', ""Hunter's Instinct"", 'Radiant Finale', 'Starry Muse', 'Swiftscaled', ""The Wanderer's Minuet""]",
8212,8882,Twinblood Bite,170.0,25784.0,,Boss1,[],49587344.0,"['Battle Voice', 'Chain Stratagem', 'Dokumori', 'Grade 4 Gemdraught', ""Hunter's Instinct"", 'Radiant Finale', 'Starry Muse', 'Swiftscaled', ""The Wanderer's Minuet""]",
8902,9522,Swiftskin's Coil,620.0,94058.0,,Boss1,[],659895651.0,"['Battle Voice', 'Chain Stratagem', 'Dokumori', 'Grade 4 Gemdraught', ""Hunter's Instinct"", 'Radiant Finale', 'Starry Muse', 'Swiftscaled', ""The Wanderer's Minuet""]",
