sim_timestamp,sim_damage_timestamp,sim_name,sim_potency,sim_expected,sim_weight,sim_target,sim_conditions,sim_variance,sim_buffs,sim_application_timestamp
0,0,The Wanderer's Minuet,,,,,,,[],
-630,37,Onslaught,150.0,12126.0,,Boss1,[],9774958.0,[],
37,569,Auto,90.0,8215.0,,Boss1,[],4565202.0,"[""The Wanderer's Minuet""]",
170,702,Heavy Swing,240.0,19608.0,,Boss1,[],26011550.0,"[""The Wanderer's Minuet""]",
795,795,Infuriate,,,,,,,[],
2670,3293,Maim,340.0,27784.0,,Boss1,[],52224074.0,"[""The Wanderer's Minuet""]",
3491,3491,Dokumori,,,,,,,[],
3491,3491,Dokumori,,,,,,,[],
3491,3491,Dokumori,,,,,,,[],
3397,3929,Auto,90.0,8215.0,,Boss1,[],4565202.0,"[""The Wanderer's Minuet""]",
5103,5103,Battle Voice,,,,,,,[],5723.0
5133,5133,Brotherhood,,,,,,,[],5933.0
5220,5220,Chain Stratagem,,,,,,,[],6020.0
5400,5400,Starry Muse,,,,,,,[],
5473,5473,Divination,,,,,,,[],6073.0
5533,5533,Starry Muse,,,,,,,[],
5723,5723,Radiant Finale,,,,,,,[],6348.0
5795,5795,Inner Release,,,,,,,[],
6420,6420,Grade 4 Gemdraught,,,,,,,[],
5170,6819,Storm's Eye,500.0,42906.0,,Boss1,[],124538630.0,"['Dokumori', ""The Wanderer's Minuet""]",
6757,7289,Auto,90.0,12481.0,,Boss1,['Surging Tempest'],11561648.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Divination', 'Dokumori', 'Radiant Finale', 'Starry Muse', 'Surging Tempest', ""The Wanderer's Minuet""]",
7670,8607,Inner Chaos,700.0,163650.0,,Boss1,['Surging Tempest'],22315041.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Divination', 'Dokumori', 'Grade 4 Gemdraught', 'Radiant Finale', 'Starry Muse', 'Surging Tempest', ""The Wanderer's Minuet""]",
8295,8918,Upheaval,420.0,56420.0,,Boss1,['Surging Tempest'],236286520.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Divination', 'Dokumori', 'Grade 4 Gemdraught', 'Radiant Finale', 'Starry Muse', 'Surging Tempest', ""The Wanderer's Minuet""]",
8920,9587,Onslaught,150.0,20145.0,,Boss1,['Surging Tempest'],30118471.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Divination', 'Dokumori', 'Grade 4 Gemdraught', 'Radiant Finale', 'Starry Muse', 'Surging Tempest', ""The Wanderer's Minuet""]",
10117,10649,Auto,90.0,13507.0,,Boss1,['Surging Tempest'],13542208.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Divination', 'Dokumori', 'Grade 4 Gemdraught', 'Radiant Finale', 'Starry Muse', 'Surging Tempest', ""The Wanderer's Minuet""]",
10170,10793,Fell Cleave,580.0,135597.0,,Boss1,['Surging Tempest'],15316020.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Divination', 'Dokumori', 'Grade 4 Gemdraught', 'Inner Release', 'Radiant Finale', 'Starry Muse', 'Surging Tempest', ""The Wanderer's Minuet""]",
10795,11462,Onslaught,150.0,20145.0,,Boss1,['Surging Tempest'],30118471.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Divination', 'Dokumori', 'Grade 4 Gemdraught', 'Radiant Finale', 'Starry Muse', 'Surging Tempest', ""The Wanderer's Minuet""]",
12670,13293,Fell Cleave,580.0,135597.0,,Boss1,['Surging Tempest'],15316020.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Divination', 'Dokumori', 'Grade 4 Gemdraught', 'Inner Release', 'Radiant Finale', 'Starry Muse', 'Surging Tempest', ""The Wanderer's Minuet""]",
13477,14009,Auto,90.0,13507.0,,Boss1,['Surging Tempest'],13542208.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Divination', 'Dokumori', 'Grade 4 Gemdraught', 'Radiant Finale', 'Starry Muse', 'Surging Tempest', ""The Wanderer's Minuet""]",
15170,15793,Fell Cleave,580.0,135597.0,,Boss1,['Surging Tempest'],15316020.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Divination', 'Dokumori', 'Grade 4 Gemdraught', 'Inner Release', 'Radiant Finale', 'Starry Muse', 'Surging Tempest', ""The Wanderer's Minuet""]",
16420,16420,Infuriate,,,,,,,[],
15795,16945,Primal Wrath,700.0,94044.0,,Boss1,['Surging Tempest'],656486119.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Divination', 'Dokumori', 'Grade 4 Gemdraught', 'Radiant Finale', 'Starry Muse', 'Surging Tempest', ""The Wanderer's Minuet""]",
16837,17369,Auto,90.0,13507.0,,Boss1,['Surging Tempest'],13542208.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Divination', 'Dokumori', 'Grade 4 Gemdraught', 'Radiant Finale', 'Starry Muse', 'Surging Tempest', ""The Wanderer's Minuet""]",
17670,18830,Primal Rend,720.0,168327.0,,Boss1,['Surging Tempest'],23612490.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Divination', 'Dokumori', 'Grade 4 Gemdraught', 'Radiant Finale', 'Starry Muse', 'Surging Tempest', ""The Wanderer's Minuet""]",
20197,20729,Auto,90.0,13507.0,,Boss1,['Surging Tempest'],13542208.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Divination', 'Dokumori', 'Grade 4 Gemdraught', 'Radiant Finale', 'Starry Muse', 'Surging Tempest', ""The Wanderer's Minuet""]",
20170,21230,Primal Ruination,800.0,187034.0,,Boss1,['Surging Tempest'],29150184.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Divination', 'Dokumori', 'Grade 4 Gemdraught', 'Radiant Finale', 'Starry Muse', 'Surging Tempest', ""The Wanderer's Minuet""]",
22670,23607,Inner Chaos,700.0,163650.0,,Boss1,['Surging Tempest'],22315041.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Divination', 'Dokumori', 'Grade 4 Gemdraught', 'Radiant Finale', 'Starry Muse', 'Surging Tempest', ""The Wanderer's Minuet""]",
23557,24089,Auto,90.0,13507.0,,Boss1,['Surging Tempest'],13542208.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Divination', 'Dokumori', 'Grade 4 Gemdraught', 'Radiant Finale', 'Starry Muse', 'Surging Tempest', ""The Wanderer's Minuet""]",
25171,25703,Heavy Swing,240.0,30696.0,,Boss1,['Surging Tempest'],69943591.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Divination', 'Grade 4 Gemdraught', 'Radiant Finale', 'Starry Muse', 'Surging Tempest', ""The Wanderer's Minuet""]",
26917,27449,Auto,90.0,9779.0,,Boss1,['Surging Tempest'],6469224.0,"['Grade 4 Gemdraught', 'Surging Tempest', ""The Wanderer's Minuet""]",
27671,28294,Maim,340.0,33064.0,,Boss1,['Surging Tempest'],73961295.0,"['Grade 4 Gemdraught', 'Surging Tempest', ""The Wanderer's Minuet""]",
30277,30809,Auto,90.0,9779.0,,Boss1,['Surging Tempest'],6469224.0,"['Grade 4 Gemdraught', 'Surging Tempest', ""The Wanderer's Minuet""]",
30796,31463,Onslaught,150.0,14585.0,,Boss1,['Surging Tempest'],14389679.0,"['Grade 4 Gemdraught', 'Surging Tempest', ""The Wanderer's Minuet""]",
30171,31686,Storm's Path,500.0,48631.0,,Boss1,['Surging Tempest'],159995394.0,"['Grade 4 Gemdraught', 'Surging Tempest', ""The Wanderer's Minuet""]",
32671,33294,Fell Cleave,580.0,56411.0,,Boss1,['Surging Tempest'],215275218.0,"['Grade 4 Gemdraught', 'Surging Tempest', ""The Wanderer's Minuet""]",
33296,33296,Infuriate,,,,,,,[],
33637,34169,Auto,90.0,9779.0,,Boss1,['Surging Tempest'],6469224.0,"['Grade 4 Gemdraught', 'Surging Tempest', ""The Wanderer's Minuet""]",
35171,36108,Inner Chaos,700.0,117643.0,,Boss1,['Surging Tempest'],11530680.0,"['Grade 4 Gemdraught', 'Surging Tempest', ""The Wanderer's Minuet""]",
36997,37529,Auto,90.0,9779.0,,Boss1,['Surging Tempest'],6469224.0,"['Grade 4 Gemdraught', 'Surging Tempest', ""The Wanderer's Minuet""]",
37671,38203,Heavy Swing,240.0,21569.0,,Boss1,['Surging Tempest'],31476418.0,"['Surging Tempest', ""The Wanderer's Minuet""]",
38296,38919,Upheaval,420.0,37755.0,,Boss1,['Surging Tempest'],96426442.0,"['Surging Tempest', ""The Wanderer's Minuet""]",
40171,40794,Maim,340.0,30562.0,,Boss1,['Surging Tempest'],63189752.0,"['Surging Tempest', ""The Wanderer's Minuet""]",
40357,40889,Auto,90.0,9036.0,,Boss1,['Surging Tempest'],5523982.0,"['Surging Tempest', ""The Wanderer's Minuet""]",
42541,42541,Mage's Ballad,,,,,,,[],
43717,44249,Auto,90.0,9030.0,,Boss1,['Surging Tempest'],5421070.0,"[""Mage's Ballad"", 'Surging Tempest']",
42671,44320,Storm's Eye,500.0,44919.0,,Boss1,['Surging Tempest'],134127020.0,"[""Mage's Ballad"", 'Surging Tempest']",
45171,45703,Heavy Swing,240.0,21554.0,,Boss1,['Surging Tempest'],30884960.0,"[""Mage's Ballad"", 'Surging Tempest']",
47077,47609,Auto,90.0,9030.0,,Boss1,['Surging Tempest'],5421070.0,"[""Mage's Ballad"", 'Surging Tempest']",
47671,48294,Maim,340.0,30541.0,,Boss1,['Surging Tempest'],62009491.0,"[""Mage's Ballad"", 'Surging Tempest']",
50437,50969,Auto,90.0,9030.0,,Boss1,['Surging Tempest'],5421070.0,"[""Mage's Ballad"", 'Surging Tempest']",
50171,51820,Storm's Eye,500.0,44919.0,,Boss1,['Surging Tempest'],134127020.0,"[""Mage's Ballad"", 'Surging Tempest']",
52671,53203,Heavy Swing,240.0,21554.0,,Boss1,['Surging Tempest'],30884960.0,"[""Mage's Ballad"", 'Surging Tempest']",
53797,54329,Auto,90.0,9030.0,,Boss1,['Surging Tempest'],5421070.0,"[""Mage's Ballad"", 'Surging Tempest']",
55171,55794,Maim,340.0,30541.0,,Boss1,['Surging Tempest'],62009491.0,"[""Mage's Ballad"", 'Surging Tempest']",
57157,57689,Auto,90.0,9030.0,,Boss1,['Surging Tempest'],5421070.0,"[""Mage's Ballad"", 'Surging Tempest']",
57671,58294,Fell Cleave,580.0,52105.0,,Boss1,['Surging Tempest'],180477250.0,"[""Mage's Ballad"", 'Surging Tempest']",
60517,61049,Auto,90.0,9030.0,,Boss1,['Surging Tempest'],5421070.0,"[""Mage's Ballad"", 'Surging Tempest']",
