sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Aero in Green,Auto,Blizzard in Cyan,Clawed Muse,Comet in Black,Fanged Muse,Fire in Red,Hammer Brush,Hammer Stamp,Holy in White,Mog of the Ages,Polishing Hammer,Pom Muse,Rainbow Drip,Retribution of the Madeen,Star Prism,Stone in Yellow,Thunder in Magenta,Water in Blue,Winged Muse
28551,29531,Clawed Muse,115981.0,0,0,161093,115981,186709,0,0,200219,193245,0,198646,186154,115981,332629,0,196325,178780,186709,0,158916
30410,30942,Auto,0.0,0,0,161093,115981,186709,0,0,200219,193245,0,198646,186154,115981,332629,0,196325,178780,186709,0,158916
32851,33691,Fire in Red,65637.0,0,0,161093,115981,186709,0,65637,200219,193245,0,198646,186154,115981,332629,0,196325,178780,186709,0,158916
33370,33902,Auto,0.0,0,0,161093,115981,186709,0,65637,200219,193245,0,198646,186154,115981,332629,0,196325,178780,186709,0,158916
35351,36241,Aero in Green,70983.0,70983,0,161093,115981,186709,0,65637,200219,193245,0,198646,186154,115981,332629,0,196325,178780,186709,0,158916
36330,36862,Auto,0.0,70983,0,161093,115981,186709,0,65637,200219,193245,0,198646,186154,115981,332629,0,196325,178780,186709,0,158916
37851,38831,Water in Blue,76329.0,70983,0,161093,115981,186709,0,65637,200219,193245,0,198646,186154,115981,332629,0,196325,178780,186709,76329,158916
39290,39822,Auto,0.0,70983,0,161093,115981,186709,0,65637,200219,193245,0,198646,186154,115981,332629,0,196325,178780,186709,76329,158916
40351,41191,Fire in Red,65637.0,70983,0,161093,115981,186709,0,131274,200219,193245,0,198646,186154,115981,332629,0,196325,178780,186709,76329,158916
42851,43741,Aero in Green,70983.0,141966,0,161093,115981,186709,0,131274,200219,193245,0,198646,186154,115981,332629,0,196325,178780,186709,76329,158916
43351,43883,Auto,0.0,141966,0,161093,115981,186709,0,131274,200219,193245,0,198646,186154,115981,332629,0,196325,178780,186709,76329,158916
45351,46331,Water in Blue,76329.0,141966,0,161093,115981,186709,0,131274,200219,193245,0,198646,186154,115981,332629,0,196325,178780,186709,152658,158916
46311,46843,Auto,0.0,141966,0,161093,115981,186709,0,131274,200219,193245,0,198646,186154,115981,332629,0,196325,178780,186709,152658,158916
48651,49401,Blizzard in Cyan,115173.0,141966,0,276266,115981,186709,0,131274,200219,193245,0,198646,186154,115981,332629,0,196325,178780,186709,152658,158916
49271,49803,Auto,0.0,141966,0,276266,115981,186709,0,131274,200219,193245,0,198646,186154,115981,332629,0,196325,178780,186709,152658,158916
53151,53683,Auto,0.0,141966,0,276266,115981,186709,0,131274,200219,193245,0,198646,186154,115981,332629,0,196325,178780,186709,152658,158916
54151,55531,Hammer Stamp,129187.0,141966,0,276266,115981,186709,0,131274,200219,322432,0,198646,186154,115981,332629,0,196325,178780,186709,152658,158916
56111,56643,Auto,0.0,141966,0,276266,115981,186709,0,131274,200219,322432,0,198646,186154,115981,332629,0,196325,178780,186709,152658,158916
56651,57901,Hammer Brush,133849.0,141966,0,276266,115981,186709,0,131274,334068,322432,0,198646,186154,115981,332629,0,196325,178780,186709,152658,158916
59071,59603,Auto,0.0,141966,0,276266,115981,186709,0,131274,334068,322432,0,198646,186154,115981,332629,0,196325,178780,186709,152658,158916
59151,61251,Polishing Hammer,138512.0,141966,0,276266,115981,186709,0,131274,334068,322432,0,198646,324666,115981,332629,0,196325,178780,186709,152658,158916
64651,65183,Auto,0.0,141966,0,276266,115981,186709,0,131274,334068,322432,0,198646,324666,115981,332629,0,196325,178780,186709,152658,158916
65651,67521,Comet in Black,125930.0,141966,0,276266,115981,312639,0,131274,334068,322432,0,198646,324666,115981,332629,0,196325,178780,186709,152658,158916
67611,68143,Auto,0.0,141966,0,276266,115981,312639,0,131274,334068,322432,0,198646,324666,115981,332629,0,196325,178780,186709,152658,158916
71952,72484,Auto,0.0,141966,0,276266,115981,312639,0,131274,334068,322432,0,198646,324666,115981,332629,0,196325,178780,186709,152658,158916
75952,76484,Auto,0.0,141966,0,276266,115981,312639,0,131274,334068,322432,0,198646,324666,115981,332629,0,196325,178780,186709,152658,158916
76052,77212,Fanged Muse,107187.0,141966,0,276266,115981,312639,107187,131274,334068,322432,0,198646,324666,115981,332629,0,196325,178780,186709,152658,158916
79952,80484,Auto,0.0,141966,0,276266,115981,312639,107187,131274,334068,322432,0,198646,324666,115981,332629,0,196325,178780,186709,152658,158916
82752,83502,Blizzard in Cyan,115173.0,141966,0,391439,115981,312639,107187,131274,334068,322432,0,198646,324666,115981,332629,0,196325,178780,186709,152658,158916
83252,83784,Auto,0.0,141966,0,391439,115981,312639,107187,131274,334068,322432,0,198646,324666,115981,332629,0,196325,178780,186709,152658,158916
86052,86852,Stone in Yellow,120585.0,141966,0,391439,115981,312639,107187,131274,334068,322432,0,198646,324666,115981,332629,0,196325,299365,186709,152658,158916
86552,87084,Auto,0.0,141966,0,391439,115981,312639,107187,131274,334068,322432,0,198646,324666,115981,332629,0,196325,299365,186709,152658,158916
88552,89532,Water in Blue,76329.0,141966,0,391439,115981,312639,107187,131274,334068,322432,0,198646,324666,115981,332629,0,196325,299365,186709,228987,158916
89512,90044,Auto,0.0,141966,0,391439,115981,312639,107187,131274,334068,322432,0,198646,324666,115981,332629,0,196325,299365,186709,228987,158916
91052,91892,Fire in Red,65637.0,141966,0,391439,115981,312639,107187,196911,334068,322432,0,198646,324666,115981,332629,0,196325,299365,186709,228987,158916
92472,93004,Auto,0.0,141966,0,391439,115981,312639,107187,196911,334068,322432,0,198646,324666,115981,332629,0,196325,299365,186709,228987,158916
93552,94442,Aero in Green,70983.0,212949,0,391439,115981,312639,107187,196911,334068,322432,0,198646,324666,115981,332629,0,196325,299365,186709,228987,158916
96052,97032,Water in Blue,76329.0,212949,0,391439,115981,312639,107187,196911,334068,322432,0,198646,324666,115981,332629,0,196325,299365,186709,305316,158916
96552,97084,Auto,0.0,212949,0,391439,115981,312639,107187,196911,334068,322432,0,198646,324666,115981,332629,0,196325,299365,186709,305316,158916
98552,99392,Fire in Red,65637.0,212949,0,391439,115981,312639,107187,262548,334068,322432,0,198646,324666,115981,332629,0,196325,299365,186709,305316,158916
99512,100044,Auto,0.0,212949,0,391439,115981,312639,107187,262548,334068,322432,0,198646,324666,115981,332629,0,196325,299365,186709,305316,158916
101052,101942,Aero in Green,70983.0,283932,0,391439,115981,312639,107187,262548,334068,322432,0,198646,324666,115981,332629,0,196325,299365,186709,305316,158916
102472,103004,Auto,0.0,283932,0,391439,115981,312639,107187,262548,334068,322432,0,198646,324666,115981,332629,0,196325,299365,186709,305316,158916
103552,104532,Water in Blue,76329.0,283932,0,391439,115981,312639,107187,262548,334068,322432,0,198646,324666,115981,332629,0,196325,299365,186709,381645,158916
106852,107602,Blizzard in Cyan,115173.0,283932,0,506612,115981,312639,107187,262548,334068,322432,0,198646,324666,115981,332629,0,196325,299365,186709,381645,158916
107352,107884,Auto,0.0,283932,0,506612,115981,312639,107187,262548,334068,322432,0,198646,324666,115981,332629,0,196325,299365,186709,381645,158916
110152,110952,Stone in Yellow,120585.0,283932,0,506612,115981,312639,107187,262548,334068,322432,0,198646,324666,115981,332629,0,196325,419950,186709,381645,158916
110652,111184,Auto,0.0,283932,0,506612,115981,312639,107187,262548,334068,322432,0,198646,324666,115981,332629,0,196325,419950,186709,381645,158916
111652,113032,Hammer Stamp,129187.0,283932,0,506612,115981,312639,107187,262548,334068,451619,0,198646,324666,115981,332629,0,196325,419950,186709,381645,158916
113612,114144,Auto,0.0,283932,0,506612,115981,312639,107187,262548,334068,451619,0,198646,324666,115981,332629,0,196325,419950,186709,381645,158916
114152,115402,Hammer Brush,133849.0,283932,0,506612,115981,312639,107187,262548,467917,451619,0,198646,324666,115981,332629,0,196325,419950,186709,381645,158916
116572,117104,Auto,0.0,283932,0,506612,115981,312639,107187,262548,467917,451619,0,198646,324666,115981,332629,0,196325,419950,186709,381645,158916
116652,118752,Polishing Hammer,138512.0,283932,0,506612,115981,312639,107187,262548,467917,451619,0,198646,463178,115981,332629,0,196325,419950,186709,381645,158916
122152,122684,Auto,0.0,283932,0,506612,115981,312639,107187,262548,467917,451619,0,198646,463178,115981,332629,0,196325,419950,186709,381645,158916
122253,122873,Pom Muse,107187.0,283932,0,506612,115981,312639,107187,262548,467917,451619,0,198646,463178,223168,332629,0,196325,419950,186709,381645,158916
126153,126685,Auto,0.0,283932,0,506612,115981,312639,107187,262548,467917,451619,0,198646,463178,223168,332629,0,196325,419950,186709,381645,158916
128373,129223,Thunder in Magenta,162781.0,283932,0,506612,115981,312639,107187,262548,467917,451619,0,198646,463178,223168,332629,0,196325,419950,349490,381645,158916
129113,129645,Auto,0.0,283932,0,506612,115981,312639,107187,262548,467917,451619,0,198646,463178,223168,332629,0,196325,419950,349490,381645,158916
129622,131492,Comet in Black,162781.0,283932,0,506612,115981,475420,107187,262548,467917,451619,0,198646,463178,223168,332629,0,196325,419950,349490,381645,158916
131023,132323,Retribution of the Madeen,201941.0,283932,0,506612,115981,475420,107187,262548,467917,451619,0,198646,463178,223168,332629,201941,196325,419950,349490,381645,158916
132073,132605,Auto,0.0,283932,0,506612,115981,475420,107187,262548,467917,451619,0,198646,463178,223168,332629,201941,196325,419950,349490,381645,158916
133313,134063,Blizzard in Cyan,157809.0,283932,0,664421,115981,475420,107187,262548,467917,451619,0,198646,463178,223168,332629,201941,196325,419950,349490,381645,158916
135033,135565,Auto,0.0,283932,0,664421,115981,475420,107187,262548,467917,451619,0,198646,463178,223168,332629,201941,196325,419950,349490,381645,158916
134563,135813,Star Prism,201941.0,283932,0,664421,115981,475420,107187,262548,467917,451619,0,198646,463178,223168,332629,201941,398266,419950,349490,381645,158916
135263,136243,Winged Muse,146866.0,283932,0,664421,115981,475420,107187,262548,467917,451619,0,198646,463178,223168,332629,201941,398266,419950,349490,381645,305782
136433,138303,Comet in Black,172548.0,283932,0,664421,115981,647968,107187,262548,467917,451619,0,198646,463178,223168,332629,201941,398266,419950,349490,381645,305782
137993,138525,Auto,0.0,283932,0,664421,115981,647968,107187,262548,467917,451619,0,198646,463178,223168,332629,201941,398266,419950,349490,381645,305782
138903,140283,Hammer Stamp,178566.0,283932,0,664421,115981,647968,107187,262548,467917,630185,0,198646,463178,223168,332629,201941,398266,419950,349490,381645,305782
140953,141485,Auto,0.0,283932,0,664421,115981,647968,107187,262548,467917,630185,0,198646,463178,223168,332629,201941,398266,419950,349490,381645,305782
141403,142653,Hammer Brush,185011.0,283932,0,664421,115981,647968,107187,262548,652928,630185,0,198646,463178,223168,332629,201941,398266,419950,349490,381645,305782
143913,144445,Auto,0.0,283932,0,664421,115981,647968,107187,262548,652928,630185,0,198646,463178,223168,332629,201941,398266,419950,349490,381645,305782
143903,146003,Polishing Hammer,191456.0,283932,0,664421,115981,647968,107187,262548,652928,630185,0,198646,654634,223168,332629,201941,398266,419950,349490,381645,305782
146873,147405,Auto,0.0,283932,0,664421,115981,647968,107187,262548,652928,630185,0,198646,654634,223168,332629,201941,398266,419950,349490,381645,305782
146403,147643,Rainbow Drip,155102.0,283932,0,664421,115981,647968,107187,262548,652928,630185,0,198646,654634,223168,487731,201941,398266,419950,349490,381645,305782
151903,152435,Auto,0.0,283932,0,664421,115981,647968,107187,262548,652928,630185,0,198646,654634,223168,487731,201941,398266,419950,349490,381645,305782
155903,156435,Auto,0.0,283932,0,664421,115981,647968,107187,262548,652928,630185,0,198646,654634,223168,487731,201941,398266,419950,349490,381645,305782
159903,160435,Auto,0.0,283932,0,664421,115981,647968,107187,262548,652928,630185,0,198646,654634,223168,487731,201941,398266,419950,349490,381645,305782
160903,162243,Holy in White,76329.0,283932,0,664421,115981,647968,107187,262548,652928,630185,76329,198646,654634,223168,487731,201941,398266,419950,349490,381645,305782
161603,162583,Clawed Muse,107187.0,283932,0,664421,223168,647968,107187,262548,652928,630185,76329,198646,654634,223168,487731,201941,398266,419950,349490,381645,305782
162863,163395,Auto,0.0,283932,0,664421,223168,647968,107187,262548,652928,630185,76329,198646,654634,223168,487731,201941,398266,419950,349490,381645,305782
162303,163453,Mog of the Ages,133983.0,283932,0,664421,223168,647968,107187,262548,652928,630185,76329,332629,654634,223168,487731,201941,398266,419950,349490,381645,305782
166403,166935,Auto,0.0,283932,0,664421,223168,647968,107187,262548,652928,630185,76329,332629,654634,223168,487731,201941,398266,419950,349490,381645,305782
169204,169954,Blizzard in Cyan,115173.0,283932,0,779594,223168,647968,107187,262548,652928,630185,76329,332629,654634,223168,487731,201941,398266,419950,349490,381645,305782
169704,170236,Auto,0.0,283932,0,779594,223168,647968,107187,262548,652928,630185,76329,332629,654634,223168,487731,201941,398266,419950,349490,381645,305782
172504,173304,Stone in Yellow,120585.0,283932,0,779594,223168,647968,107187,262548,652928,630185,76329,332629,654634,223168,487731,201941,398266,540535,349490,381645,305782
173004,173536,Auto,0.0,283932,0,779594,223168,647968,107187,262548,652928,630185,76329,332629,654634,223168,487731,201941,398266,540535,349490,381645,305782
175004,175984,Water in Blue,76329.0,283932,0,779594,223168,647968,107187,262548,652928,630185,76329,332629,654634,223168,487731,201941,398266,540535,349490,457974,305782
175964,176496,Auto,0.0,283932,0,779594,223168,647968,107187,262548,652928,630185,76329,332629,654634,223168,487731,201941,398266,540535,349490,457974,305782
177504,178344,Fire in Red,65637.0,283932,0,779594,223168,647968,107187,328185,652928,630185,76329,332629,654634,223168,487731,201941,398266,540535,349490,457974,305782
178924,179456,Auto,0.0,283932,0,779594,223168,647968,107187,328185,652928,630185,76329,332629,654634,223168,487731,201941,398266,540535,349490,457974,305782
180004,180894,Aero in Green,70983.0,354915,0,779594,223168,647968,107187,328185,652928,630185,76329,332629,654634,223168,487731,201941,398266,540535,349490,457974,305782
182504,183484,Water in Blue,76329.0,354915,0,779594,223168,647968,107187,328185,652928,630185,76329,332629,654634,223168,487731,201941,398266,540535,349490,534303,305782
183004,183536,Auto,0.0,354915,0,779594,223168,647968,107187,328185,652928,630185,76329,332629,654634,223168,487731,201941,398266,540535,349490,534303,305782
185004,185844,Fire in Red,65637.0,354915,0,779594,223168,647968,107187,393822,652928,630185,76329,332629,654634,223168,487731,201941,398266,540535,349490,534303,305782
185964,186496,Auto,0.0,354915,0,779594,223168,647968,107187,393822,652928,630185,76329,332629,654634,223168,487731,201941,398266,540535,349490,534303,305782
187504,188394,Aero in Green,70983.0,425898,0,779594,223168,647968,107187,393822,652928,630185,76329,332629,654634,223168,487731,201941,398266,540535,349490,534303,305782
188924,189456,Auto,0.0,425898,0,779594,223168,647968,107187,393822,652928,630185,76329,332629,654634,223168,487731,201941,398266,540535,349490,534303,305782
190004,190984,Water in Blue,76329.0,425898,0,779594,223168,647968,107187,393822,652928,630185,76329,332629,654634,223168,487731,201941,398266,540535,349490,610632,305782
193304,194054,Blizzard in Cyan,115173.0,425898,0,894767,223168,647968,107187,393822,652928,630185,76329,332629,654634,223168,487731,201941,398266,540535,349490,610632,305782
193804,194336,Auto,0.0,425898,0,894767,223168,647968,107187,393822,652928,630185,76329,332629,654634,223168,487731,201941,398266,540535,349490,610632,305782
196604,197404,Stone in Yellow,120585.0,425898,0,894767,223168,647968,107187,393822,652928,630185,76329,332629,654634,223168,487731,201941,398266,661120,349490,610632,305782
197104,197636,Auto,0.0,425898,0,894767,223168,647968,107187,393822,652928,630185,76329,332629,654634,223168,487731,201941,398266,661120,349490,610632,305782
199904,200754,Thunder in Magenta,125930.0,425898,0,894767,223168,647968,107187,393822,652928,630185,76329,332629,654634,223168,487731,201941,398266,661120,475420,610632,305782
200404,200936,Auto,0.0,425898,0,894767,223168,647968,107187,393822,652928,630185,76329,332629,654634,223168,487731,201941,398266,661120,475420,610632,305782
202404,203244,Fire in Red,65637.0,425898,0,894767,223168,647968,107187,459459,652928,630185,76329,332629,654634,223168,487731,201941,398266,661120,475420,610632,305782
203364,203896,Auto,0.0,425898,0,894767,223168,647968,107187,459459,652928,630185,76329,332629,654634,223168,487731,201941,398266,661120,475420,610632,305782
204904,205794,Aero in Green,70983.0,496881,0,894767,223168,647968,107187,459459,652928,630185,76329,332629,654634,223168,487731,201941,398266,661120,475420,610632,305782
206324,206856,Auto,0.0,496881,0,894767,223168,647968,107187,459459,652928,630185,76329,332629,654634,223168,487731,201941,398266,661120,475420,610632,305782
207404,208384,Water in Blue,76329.0,496881,0,894767,223168,647968,107187,459459,652928,630185,76329,332629,654634,223168,487731,201941,398266,661120,475420,686961,305782
209284,209816,Auto,0.0,496881,0,894767,223168,647968,107187,459459,652928,630185,76329,332629,654634,223168,487731,201941,398266,661120,475420,686961,305782
208904,210284,Hammer Stamp,129187.0,496881,0,894767,223168,647968,107187,459459,652928,759372,76329,332629,654634,223168,487731,201941,398266,661120,475420,686961,305782
211404,212654,Hammer Brush,133849.0,496881,0,894767,223168,647968,107187,459459,786777,759372,76329,332629,654634,223168,487731,201941,398266,661120,475420,686961,305782
212244,212776,Auto,0.0,496881,0,894767,223168,647968,107187,459459,786777,759372,76329,332629,654634,223168,487731,201941,398266,661120,475420,686961,305782
215204,215736,Auto,0.0,496881,0,894767,223168,647968,107187,459459,786777,759372,76329,332629,654634,223168,487731,201941,398266,661120,475420,686961,305782
213904,216004,Polishing Hammer,138512.0,496881,0,894767,223168,647968,107187,459459,786777,759372,76329,332629,793146,223168,487731,201941,398266,661120,475420,686961,305782
217404,218244,Fire in Red,65637.0,496881,0,894767,223168,647968,107187,525096,786777,759372,76329,332629,793146,223168,487731,201941,398266,661120,475420,686961,305782
218164,218696,Auto,0.0,496881,0,894767,223168,647968,107187,525096,786777,759372,76329,332629,793146,223168,487731,201941,398266,661120,475420,686961,305782
219904,220794,Aero in Green,70983.0,567864,0,894767,223168,647968,107187,525096,786777,759372,76329,332629,793146,223168,487731,201941,398266,661120,475420,686961,305782
221124,221656,Auto,0.0,567864,0,894767,223168,647968,107187,525096,786777,759372,76329,332629,793146,223168,487731,201941,398266,661120,475420,686961,305782
222404,223384,Water in Blue,76329.0,567864,0,894767,223168,647968,107187,525096,786777,759372,76329,332629,793146,223168,487731,201941,398266,661120,475420,763290,305782
224084,224616,Auto,0.0,567864,0,894767,223168,647968,107187,525096,786777,759372,76329,332629,793146,223168,487731,201941,398266,661120,475420,763290,305782
223905,225775,Comet in Black,125930.0,567864,0,894767,223168,773898,107187,525096,786777,759372,76329,332629,793146,223168,487731,201941,398266,661120,475420,763290,305782
227044,227576,Auto,0.0,567864,0,894767,223168,773898,107187,525096,786777,759372,76329,332629,793146,223168,487731,201941,398266,661120,475420,763290,305782
229005,229755,Blizzard in Cyan,115173.0,567864,0,1009940,223168,773898,107187,525096,786777,759372,76329,332629,793146,223168,487731,201941,398266,661120,475420,763290,305782
230004,230536,Auto,0.0,567864,0,1009940,223168,773898,107187,525096,786777,759372,76329,332629,793146,223168,487731,201941,398266,661120,475420,763290,305782
232305,233105,Stone in Yellow,120585.0,567864,0,1009940,223168,773898,107187,525096,786777,759372,76329,332629,793146,223168,487731,201941,398266,781705,475420,763290,305782
232964,233496,Auto,0.0,567864,0,1009940,223168,773898,107187,525096,786777,759372,76329,332629,793146,223168,487731,201941,398266,781705,475420,763290,305782
236805,237337,Auto,0.0,567864,0,1009940,223168,773898,107187,525096,786777,759372,76329,332629,793146,223168,487731,201941,398266,781705,475420,763290,305782
239605,240455,Thunder in Magenta,125930.0,567864,0,1009940,223168,773898,107187,525096,786777,759372,76329,332629,793146,223168,487731,201941,398266,781705,601350,763290,305782
240105,240637,Auto,0.0,567864,0,1009940,223168,773898,107187,525096,786777,759372,76329,332629,793146,223168,487731,201941,398266,781705,601350,763290,305782
241105,242975,Comet in Black,125930.0,567864,0,1009940,223168,899828,107187,525096,786777,759372,76329,332629,793146,223168,487731,201941,398266,781705,601350,763290,305782
243065,243597,Auto,0.0,567864,0,1009940,223168,899828,107187,525096,786777,759372,76329,332629,793146,223168,487731,201941,398266,781705,601350,763290,305782
244405,245745,Holy in White,76329.0,567864,0,1009940,223168,899828,107187,525096,786777,759372,152658,332629,793146,223168,487731,201941,398266,781705,601350,763290,305782
246025,246557,Auto,0.0,567864,0,1009940,223168,899828,107187,525096,786777,759372,152658,332629,793146,223168,487731,201941,398266,781705,601350,763290,305782
248173,248923,Blizzard in Cyan,148877.0,567864,0,1158817,223168,899828,107187,525096,786777,759372,152658,332629,793146,223168,487731,201941,398266,781705,601350,763290,305782
248985,249517,Auto,0.0,567864,0,1158817,223168,899828,107187,525096,786777,759372,152658,332629,793146,223168,487731,201941,398266,781705,601350,763290,305782
250643,251443,Stone in Yellow,165224.0,567864,0,1158817,223168,899828,107187,525096,786777,759372,152658,332629,793146,223168,487731,201941,398266,946929,601350,763290,305782
253113,253963,Thunder in Magenta,172548.0,567864,0,1158817,223168,899828,107187,525096,786777,759372,152658,332629,793146,223168,487731,201941,398266,946929,773898,763290,305782
253613,254145,Auto,0.0,567864,0,1158817,223168,899828,107187,525096,786777,759372,152658,332629,793146,223168,487731,201941,398266,946929,773898,763290,305782
255063,256223,Fanged Muse,146866.0,567864,0,1158817,223168,899828,254053,525096,786777,759372,152658,332629,793146,223168,487731,201941,398266,946929,773898,763290,305782
254363,256233,Comet in Black,172548.0,567864,0,1158817,223168,1072376,254053,525096,786777,759372,152658,332629,793146,223168,487731,201941,398266,946929,773898,763290,305782
256573,257105,Auto,0.0,567864,0,1158817,223168,1072376,254053,525096,786777,759372,152658,332629,793146,223168,487731,201941,398266,946929,773898,763290,305782
256833,258083,Star Prism,201941.0,567864,0,1158817,223168,1072376,254053,525096,786777,759372,152658,332629,793146,223168,487731,201941,600207,946929,773898,763290,305782
259533,260065,Auto,0.0,567864,0,1158817,223168,1072376,254053,525096,786777,759372,152658,332629,793146,223168,487731,201941,600207,946929,773898,763290,305782
258702,260082,Hammer Stamp,178566.0,567864,0,1158817,223168,1072376,254053,525096,786777,937938,152658,332629,793146,223168,487731,201941,600207,946929,773898,763290,305782
259403,260703,Retribution of the Madeen,201941.0,567864,0,1158817,223168,1072376,254053,525096,786777,937938,152658,332629,793146,223168,487731,403882,600207,946929,773898,763290,305782
261202,262452,Hammer Brush,185011.0,567864,0,1158817,223168,1072376,254053,525096,971788,937938,152658,332629,793146,223168,487731,403882,600207,946929,773898,763290,305782
262493,263025,Auto,0.0,567864,0,1158817,223168,1072376,254053,525096,971788,937938,152658,332629,793146,223168,487731,403882,600207,946929,773898,763290,305782
263703,265803,Polishing Hammer,191456.0,567864,0,1158817,223168,1072376,254053,525096,971788,937938,152658,332629,984602,223168,487731,403882,600207,946929,773898,763290,305782
265453,265985,Auto,0.0,567864,0,1158817,223168,1072376,254053,525096,971788,937938,152658,332629,984602,223168,487731,403882,600207,946929,773898,763290,305782
266203,267443,Rainbow Drip,155102.0,567864,0,1158817,223168,1072376,254053,525096,971788,937938,152658,332629,984602,223168,642833,403882,600207,946929,773898,763290,305782
268413,268945,Auto,0.0,567864,0,1158817,223168,1072376,254053,525096,971788,937938,152658,332629,984602,223168,642833,403882,600207,946929,773898,763290,305782
269703,270543,Fire in Red,65637.0,567864,0,1158817,223168,1072376,254053,590733,971788,937938,152658,332629,984602,223168,642833,403882,600207,946929,773898,763290,305782
272203,273093,Aero in Green,70983.0,638847,0,1158817,223168,1072376,254053,590733,971788,937938,152658,332629,984602,223168,642833,403882,600207,946929,773898,763290,305782
272703,273235,Auto,0.0,638847,0,1158817,223168,1072376,254053,590733,971788,937938,152658,332629,984602,223168,642833,403882,600207,946929,773898,763290,305782
274703,275683,Water in Blue,76329.0,638847,0,1158817,223168,1072376,254053,590733,971788,937938,152658,332629,984602,223168,642833,403882,600207,946929,773898,839619,305782
275663,276195,Auto,0.0,638847,0,1158817,223168,1072376,254053,590733,971788,937938,152658,332629,984602,223168,642833,403882,600207,946929,773898,839619,305782
278003,278753,Blizzard in Cyan,115173.0,638847,0,1273990,223168,1072376,254053,590733,971788,937938,152658,332629,984602,223168,642833,403882,600207,946929,773898,839619,305782
278623,279155,Auto,0.0,638847,0,1273990,223168,1072376,254053,590733,971788,937938,152658,332629,984602,223168,642833,403882,600207,946929,773898,839619,305782
282503,283035,Auto,0.0,638847,0,1273990,223168,1072376,254053,590733,971788,937938,152658,332629,984602,223168,642833,403882,600207,946929,773898,839619,305782
283503,285373,Comet in Black,125930.0,638847,0,1273990,223168,1198306,254053,590733,971788,937938,152658,332629,984602,223168,642833,403882,600207,946929,773898,839619,305782
285463,285995,Auto,0.0,638847,0,1273990,223168,1198306,254053,590733,971788,937938,152658,332629,984602,223168,642833,403882,600207,946929,773898,839619,305782
