sim_timestamp,sim_damage_timestamp,sim_name,sim_potency,sim_expected,sim_weight,sim_target,sim_conditions,sim_variance,sim_buffs,sim_application_timestamp
-5999,-5999,Chi,,,,,,,[],
-5499,-5499,Jin,,,,,,,[],
-280,-280,Kassatsu,,,,,,,[],
-900,80,Suiton,580.0,59027.0,,Boss1,[],245872033.0,[],
80,612,Auto,90.0,7779.0,,Boss1,[],4270188.0,[],
601,1001,Spinning Edge,300.0,30530.0,,Boss1,[],65777442.0,[],
1221,1221,Grade 4 Gemdraught,,,,,,,[],
2250,2782,Auto,90.0,8419.0,,Boss1,[],5001062.0,['Grade 4 Gemdraught'],
2721,3121,Gust Slash,400.0,44058.0,,Boss1,[],136973835.0,['Grade 4 Gemdraught'],
4111,4111,Bunshin,,,,,,,[],
3491,4561,Dokumori,400.0,44058.0,,Boss1,[],136973835.0,['Grade 4 Gemdraught'],
4841,4841,Phantom Kamaitachi,,,,,,,[],
4420,4952,Auto,90.0,8839.0,,Boss1,[],5513498.0,"['Dokumori', 'Grade 4 Gemdraught']",
5220,5220,Chain Stratagem,,,,,,,[],6020.0
5400,5400,Starry Muse,,,,,,,[],
5473,5473,Divination,,,,,,,[],6073.0
5533,5533,Starry Muse,,,,,,,[],
4841,6401,Phantom Kamaitachi (pet),700.0,75279.0,,Boss1,[],399919684.0,"['Dokumori', 'Grade 4 Gemdraught']",
7049,7049,Armor Crush (pet),160.0,20170.0,,Boss1,[],29996280.0,"['Chain Stratagem', 'Divination', 'Dokumori', 'Grade 4 Gemdraught', 'Starry Muse']",
6590,7122,Auto,90.0,10365.0,,Boss1,[],7920887.0,"['Chain Stratagem', 'Divination', 'Dokumori', 'Grade 4 Gemdraught', 'Starry Muse']",
6961,7581,Armor Crush,500.0,67806.0,,Boss1,"['Bunshin', 'Kazematoi']",338974396.0,"['Bunshin', 'Chain Stratagem', 'Divination', 'Dokumori', 'Grade 4 Gemdraught', 'Starry Muse']",
8760,9292,Auto,90.0,11401.0,,Boss1,[],9583928.0,"['Chain Stratagem', 'Divination', 'Dokumori', 'Grade 4 Gemdraught', ""Kunai's Bane"", 'Starry Muse']",
9581,9581,Jin,,,,,,,[],
8381,9671,Kunai's Bane,700.0,94931.0,,Boss1,[],664423566.0,"['Chain Stratagem', 'Divination', 'Dokumori', 'Grade 4 Gemdraught', 'Starry Muse']",
10082,10702,Hyosho Ranryu,1300.0,252114.0,,Boss1,['Kassatsu'],4686176753.0,"['Chain Stratagem', 'Divination', 'Dokumori', 'Grade 4 Gemdraught', 'Kassatsu', ""Kunai's Bane"", 'Starry Muse']",
10702,11402,Dream Within a Dream,180.0,26847.0,,Boss1,[],53138067.0,"['Chain Stratagem', 'Divination', 'Dokumori', 'Grade 4 Gemdraught', ""Kunai's Bane"", 'Starry Muse']",
10930,11462,Auto,90.0,11401.0,,Boss1,[],9583928.0,"['Chain Stratagem', 'Divination', 'Dokumori', 'Grade 4 Gemdraught', ""Kunai's Bane"", 'Starry Muse']",
10702,11552,Dream Within a Dream,180.0,26847.0,,Boss1,[],53138067.0,"['Chain Stratagem', 'Divination', 'Dokumori', 'Grade 4 Gemdraught', ""Kunai's Bane"", 'Starry Muse']",
10702,11702,Dream Within a Dream,180.0,26847.0,,Boss1,[],53138067.0,"['Chain Stratagem', 'Divination', 'Dokumori', 'Grade 4 Gemdraught', ""Kunai's Bane"", 'Starry Muse']",
12083,12083,Chi,,,,,,,[],
13203,13203,Ten Chi Jin,,,,,,,[],
12583,13293,Raiton,740.0,110389.0,,Boss1,[],898433528.0,"['Chain Stratagem', 'Divination', 'Dokumori', 'Grade 4 Gemdraught', ""Kunai's Bane"", 'Starry Muse']",
13100,13632,Auto,90.0,11401.0,,Boss1,[],9583928.0,"['Chain Stratagem', 'Divination', 'Dokumori', 'Grade 4 Gemdraught', ""Kunai's Bane"", 'Starry Muse']",
