sim_timestamp,sim_damage_timestamp,sim_name,sim_potency,sim_expected,sim_weight,sim_target,sim_conditions,sim_variance,sim_buffs,sim_application_timestamp
0,0,The Wanderer's Minuet,,,,,,,[],
0,0,Grade 4 Gemdraught,,,,,,,[],
-600,640,Rainbow Drip,1000.0,133983.0,,Boss1,[],1271670287.0,[],
640,1172,Auto,90.0,0.0,,Boss1,[],0.0,"['Grade 4 Gemdraught', ""The Wanderer's Minuet""]",
700,1320,Pom Muse,800.0,117220.0,,Boss1,[],989796054.0,"['Grade 4 Gemdraught', ""The Wanderer's Minuet""]",
1400,1400,Striking Muse,,,,,,,[],
2100,2100,Wing Motif,,,,,,,[],
4644,4644,Arcane Circle,,,,,,,[],5269.0
5103,5103,Battle Voice,,,,,,,[],5723.0
5220,5220,Chain Stratagem,,,,,,,[],6020.0
5400,5400,Starry Muse,,,,,,,[],
5100,5632,Auto,90.0,0.0,,Boss1,[],0.0,"['Grade 4 Gemdraught', ""The Wanderer's Minuet""]",
5723,5723,Radiant Finale,,,,,,,[],6348.0
5753,5753,Battle Litany,,,,,,,[],6378.0
6800,6800,Subtractive Palette,,,,,,,[],
6100,7350,Star Prism,1100.0,191950.0,,Boss1,['5 Hyperphantasia'],2719809090.0,"['Arcane Circle', 'Battle Voice', 'Chain Stratagem', 'Grade 4 Gemdraught', 'Inspiration', 'Starry Muse', ""The Wanderer's Minuet""]",
9190,9940,Blizzard in Cyan,860.0,160683.0,,Boss1,['4 Hyperphantasia'],1822045058.0,"['Arcane Circle', 'Battle Litany', 'Battle Voice', 'Chain Stratagem', 'Grade 4 Gemdraught', 'Inspiration', 'Radiant Finale', 'Starry Muse', ""The Wanderer's Minuet""]",
9690,10222,Auto,90.0,0.0,,Boss1,[],0.0,"['Arcane Circle', 'Battle Litany', 'Battle Voice', 'Chain Stratagem', 'Grade 4 Gemdraught', 'Radiant Finale', 'Starry Muse', ""The Wanderer's Minuet""]",
11660,12460,Stone in Yellow,900.0,168232.0,,Boss1,['3 Hyperphantasia'],1997230908.0,"['Arcane Circle', 'Battle Litany', 'Battle Voice', 'Chain Stratagem', 'Grade 4 Gemdraught', 'Inspiration', 'Radiant Finale', 'Starry Muse', ""The Wanderer's Minuet""]",
12650,13182,Auto,90.0,0.0,,Boss1,[],0.0,"['Arcane Circle', 'Battle Litany', 'Battle Voice', 'Chain Stratagem', 'Grade 4 Gemdraught', 'Radiant Finale', 'Starry Muse', ""The Wanderer's Minuet""]",
14130,14980,Thunder in Magenta,940.0,175693.0,,Boss1,['2 Hyperphantasia'],2178318871.0,"['Arcane Circle', 'Battle Litany', 'Battle Voice', 'Chain Stratagem', 'Grade 4 Gemdraught', 'Inspiration', 'Radiant Finale', 'Starry Muse', ""The Wanderer's Minuet""]",
15610,16142,Auto,90.0,0.0,,Boss1,[],0.0,"['Arcane Circle', 'Battle Litany', 'Battle Voice', 'Chain Stratagem', 'Grade 4 Gemdraught', 'Radiant Finale', 'Starry Muse', ""The Wanderer's Minuet""]",
16079,17059,Winged Muse,800.0,149540.0,,Boss1,[],1578107023.0,"['Arcane Circle', 'Battle Litany', 'Battle Voice', 'Chain Stratagem', 'Grade 4 Gemdraught', 'Radiant Finale', 'Starry Muse', ""The Wanderer's Minuet""]",
15380,17250,Comet in Black,940.0,175693.0,,Boss1,['1 Hyperphantasia'],2178318871.0,"['Arcane Circle', 'Battle Litany', 'Battle Voice', 'Chain Stratagem', 'Grade 4 Gemdraught', 'Inspiration', 'Radiant Finale', 'Starry Muse', ""The Wanderer's Minuet""]",
17850,19090,Rainbow Drip,1000.0,186926.0,,Boss1,['Rainbow Bright'],2465759631.0,"['Arcane Circle', 'Battle Litany', 'Battle Voice', 'Chain Stratagem', 'Grade 4 Gemdraught', 'Radiant Finale', 'Rainbow Bright', 'Starry Muse', ""The Wanderer's Minuet""]",
18570,19102,Auto,90.0,0.0,,Boss1,[],0.0,"['Arcane Circle', 'Battle Litany', 'Battle Voice', 'Chain Stratagem', 'Grade 4 Gemdraught', 'Radiant Finale', 'Starry Muse', ""The Wanderer's Minuet""]",
18550,19700,Mog of the Ages,1000.0,186926.0,,Boss1,[],2465759631.0,"['Arcane Circle', 'Battle Litany', 'Battle Voice', 'Chain Stratagem', 'Grade 4 Gemdraught', 'Radiant Finale', 'Starry Muse', ""The Wanderer's Minuet""]",
20351,21731,Hammer Stamp,560.0,183207.0,,Boss1,[],27965480.0,"['Arcane Circle', 'Battle Litany', 'Battle Voice', 'Chain Stratagem', 'Grade 4 Gemdraught', 'Radiant Finale', 'Starry Muse', ""The Wanderer's Minuet""]",
21530,22062,Auto,90.0,0.0,,Boss1,[],0.0,"['Arcane Circle', 'Battle Litany', 'Battle Voice', 'Chain Stratagem', 'Grade 4 Gemdraught', 'Radiant Finale', 'Starry Muse', ""The Wanderer's Minuet""]",
22851,24101,Hammer Brush,580.0,189815.0,,Boss1,[],30035852.0,"['Arcane Circle', 'Battle Litany', 'Battle Voice', 'Chain Stratagem', 'Grade 4 Gemdraught', 'Radiant Finale', 'Starry Muse', ""The Wanderer's Minuet""]",
24490,25022,Auto,90.0,0.0,,Boss1,[],0.0,"['Arcane Circle', 'Battle Litany', 'Battle Voice', 'Chain Stratagem', 'Grade 4 Gemdraught', 'Radiant Finale', 'Starry Muse', ""The Wanderer's Minuet""]",
26051,26051,Swiftcast,,,,,,,[],
25351,27451,Polishing Hammer,600.0,190704.0,,Boss1,[],30311765.0,"['Battle Litany', 'Battle Voice', 'Chain Stratagem', 'Grade 4 Gemdraught', 'Radiant Finale', 'Starry Muse', ""The Wanderer's Minuet""]",
27851,27851,Claw Motif,,,,,,,[],
27450,27982,Auto,90.0,0.0,,Boss1,[],0.0,"['Grade 4 Gemdraught', ""The Wanderer's Minuet""]",
28551,29531,Clawed Muse,800.0,117220.0,,Boss1,[],989796054.0,"['Grade 4 Gemdraught', ""The Wanderer's Minuet""]",
30410,30942,Auto,90.0,0.0,,Boss1,[],0.0,"['Grade 4 Gemdraught', ""The Wanderer's Minuet""]",
32851,33691,Fire in Red,490.0,66339.0,,Boss1,[],317000815.0,"[""The Wanderer's Minuet""]",
33370,33902,Auto,90.0,0.0,,Boss1,[],0.0,"[""The Wanderer's Minuet""]",
35351,36241,Aero in Green,530.0,71741.0,,Boss1,[],370741478.0,"[""The Wanderer's Minuet""]",
36330,36862,Auto,90.0,0.0,,Boss1,[],0.0,"[""The Wanderer's Minuet""]",
37851,38831,Water in Blue,570.0,77144.0,,Boss1,[],428687504.0,"[""The Wanderer's Minuet""]",
39290,39822,Auto,90.0,0.0,,Boss1,[],0.0,"[""The Wanderer's Minuet""]",
40351,41191,Fire in Red,490.0,66339.0,,Boss1,[],317000815.0,"[""The Wanderer's Minuet""]",
42541,42541,Mage's Ballad,,,,,,,[],
42851,43741,Aero in Green,530.0,71692.0,,Boss1,[],364108574.0,"[""Mage's Ballad""]",
43351,43883,Auto,90.0,0.0,,Boss1,[],0.0,"[""Mage's Ballad""]",
45951,45951,Subtractive Palette,,,,,,,[],
45351,46331,Water in Blue,570.0,77092.0,,Boss1,[],421010816.0,"[""Mage's Ballad""]",
46311,46843,Auto,90.0,0.0,,Boss1,[],0.0,"[""Mage's Ballad""]",
48651,49401,Blizzard in Cyan,860.0,116324.0,,Boss1,[],958573729.0,"[""Mage's Ballad""]",
49271,49803,Auto,90.0,0.0,,Boss1,[],0.0,"[""Mage's Ballad""]",
50151,50151,Hammer Motif,,,,,,,[],
53251,53251,Striking Muse,,,,,,,[],
53151,53683,Auto,90.0,0.0,,Boss1,[],0.0,"[""Mage's Ballad""]",
54151,55531,Hammer Stamp,560.0,130479.0,,Boss1,[],14191875.0,"[""Mage's Ballad""]",
56111,56643,Auto,90.0,0.0,,Boss1,[],0.0,"[""Mage's Ballad""]",
56651,57901,Hammer Brush,580.0,135187.0,,Boss1,[],15237040.0,"[""Mage's Ballad""]",
59071,59603,Auto,90.0,0.0,,Boss1,[],0.0,"[""Mage's Ballad""]",
59151,61251,Polishing Hammer,600.0,139897.0,,Boss1,[],16310008.0,"[""Mage's Ballad""]",
61651,61651,Maw Motif,,,,,,,[],
64651,65183,Auto,90.0,0.0,,Boss1,[],0.0,"[""Mage's Ballad""]",
65651,67521,Comet in Black,940.0,127189.0,,Boss1,[],1145978743.0,"[""Mage's Ballad""]",
67611,68143,Auto,90.0,0.0,,Boss1,[],0.0,"[""Mage's Ballad""]",
68952,68952,Hammer Motif,,,,,,,[],
71952,72484,Auto,90.0,0.0,,Boss1,[],0.0,"[""Mage's Ballad""]",
72952,72952,Starry Sky Motif,,,,,,,[],
75952,76484,Auto,90.0,0.0,,Boss1,[],0.0,"[""Mage's Ballad""]",
76952,76952,Pom Motif,,,,,,,[],
76052,77212,Fanged Muse,800.0,108258.0,,Boss1,[],830220309.0,"[""Mage's Ballad""]",
79952,80484,Auto,90.0,0.0,,Boss1,[],0.0,"[""Mage's Ballad""]",
81762,81762,Army's Paeon,,,,,,,[],
82752,83502,Blizzard in Cyan,860.0,115966.0,,Boss1,[],955944609.0,"[""Army's Paeon""]",
83252,83784,Auto,90.0,0.0,,Boss1,[],0.0,"[""Army's Paeon""]",
86052,86852,Stone in Yellow,900.0,121415.0,,Boss1,[],1047881927.0,"[""Army's Paeon""]",
86552,87084,Auto,90.0,0.0,,Boss1,[],0.0,"[""Army's Paeon""]",
88552,89532,Water in Blue,570.0,76854.0,,Boss1,[],419862136.0,"[""Army's Paeon""]",
89512,90044,Auto,90.0,0.0,,Boss1,[],0.0,"[""Army's Paeon""]",
91052,91892,Fire in Red,490.0,66089.0,,Boss1,[],310474659.0,"[""Army's Paeon""]",
92472,93004,Auto,90.0,0.0,,Boss1,[],0.0,"[""Army's Paeon""]",
93552,94442,Aero in Green,530.0,71472.0,,Boss1,[],363109152.0,"[""Army's Paeon""]",
96052,97032,Water in Blue,570.0,76854.0,,Boss1,[],419862136.0,"[""Army's Paeon""]",
96552,97084,Auto,90.0,0.0,,Boss1,[],0.0,"[""Army's Paeon""]",
98552,99392,Fire in Red,490.0,66089.0,,Boss1,[],310474659.0,"[""Army's Paeon""]",
99512,100044,Auto,90.0,0.0,,Boss1,[],0.0,"[""Army's Paeon""]",
101052,101942,Aero in Green,530.0,71472.0,,Boss1,[],363109152.0,"[""Army's Paeon""]",
102472,103004,Auto,90.0,0.0,,Boss1,[],0.0,"[""Army's Paeon""]",
104152,104152,Subtractive Palette,,,,,,,[],
103552,104532,Water in Blue,570.0,76854.0,,Boss1,[],419862136.0,"[""Army's Paeon""]",
106852,107602,Blizzard in Cyan,860.0,115966.0,,Boss1,[],955944609.0,"[""Army's Paeon""]",
107352,107884,Auto,90.0,0.0,,Boss1,[],0.0,"[""Army's Paeon""]",
110752,110752,Striking Muse,,,,,,,[],
110152,110952,Stone in Yellow,900.0,121415.0,,Boss1,[],1047881927.0,"[""Army's Paeon""]",
110652,111184,Auto,90.0,0.0,,Boss1,[],0.0,"[""Army's Paeon""]",
111652,113032,Hammer Stamp,560.0,130154.0,,Boss1,[],14120190.0,"[""Army's Paeon""]",
113612,114144,Auto,90.0,0.0,,Boss1,[],0.0,"[""Army's Paeon""]",
114152,115402,Hammer Brush,580.0,134850.0,,Boss1,[],15153768.0,"[""Army's Paeon""]",
116572,117104,Auto,90.0,0.0,,Boss1,[],0.0,"[""Army's Paeon""]",
116652,118752,Polishing Hammer,600.0,139548.0,,Boss1,[],16230828.0,"[""Army's Paeon""]",
119152,119152,Hammer Motif,,,,,,,[],
120782,120782,The Wanderer's Minuet,,,,,,,[],
122152,122684,Auto,90.0,0.0,,Boss1,[],0.0,"[""The Wanderer's Minuet""]",
122253,122873,Pom Muse,800.0,108332.0,,Boss1,[],845359772.0,"[""The Wanderer's Minuet""]",
123153,123153,Wing Motif,,,,,,,[],
125195,125195,Battle Voice,,,,,,,[],125815.0
125222,125222,Chain Stratagem,,,,,,,[],126022.0
125460,125460,Arcane Circle,,,,,,,[],126085.0
125753,125753,Battle Litany,,,,,,,[],126378.0
125815,125815,Radiant Finale,,,,,,,[],126440.0
126253,126253,Starry Muse,,,,,,,[],
126153,126685,Auto,90.0,0.0,,Boss1,[],0.0,"['Arcane Circle', 'Battle Voice', 'Chain Stratagem', ""The Wanderer's Minuet""]",
128373,129223,Thunder in Magenta,940.0,168735.0,,Boss1,['5 Hyperphantasia'],2009182305.0,"['Arcane Circle', 'Battle Litany', 'Battle Voice', 'Chain Stratagem', 'Inspiration', 'Radiant Finale', 'Starry Muse', ""The Wanderer's Minuet""]",
129113,129645,Auto,90.0,0.0,,Boss1,[],0.0,"['Arcane Circle', 'Battle Litany', 'Battle Voice', 'Chain Stratagem', 'Radiant Finale', 'Starry Muse', ""The Wanderer's Minuet""]",
130323,130323,Subtractive Palette,,,,,,,[],
129622,131492,Comet in Black,940.0,168735.0,,Boss1,['4 Hyperphantasia'],2009182305.0,"['Arcane Circle', 'Battle Litany', 'Battle Voice', 'Chain Stratagem', 'Inspiration', 'Radiant Finale', 'Starry Muse', ""The Wanderer's Minuet""]",
131023,132323,Retribution of the Madeen,1100.0,197479.0,,Boss1,[],2752068160.0,"['Arcane Circle', 'Battle Litany', 'Battle Voice', 'Chain Stratagem', 'Radiant Finale', 'Starry Muse', ""The Wanderer's Minuet""]",
132073,132605,Auto,90.0,0.0,,Boss1,[],0.0,"['Arcane Circle', 'Battle Litany', 'Battle Voice', 'Chain Stratagem', 'Radiant Finale', 'Starry Muse', ""The Wanderer's Minuet""]",
133313,134063,Blizzard in Cyan,860.0,154322.0,,Boss1,['3 Hyperphantasia'],1680614009.0,"['Arcane Circle', 'Battle Litany', 'Battle Voice', 'Chain Stratagem', 'Inspiration', 'Radiant Finale', 'Starry Muse', ""The Wanderer's Minuet""]",
135033,135565,Auto,90.0,0.0,,Boss1,[],0.0,"['Arcane Circle', 'Battle Litany', 'Battle Voice', 'Chain Stratagem', 'Radiant Finale', 'Starry Muse', ""The Wanderer's Minuet""]",
134563,135813,Star Prism,1100.0,197479.0,,Boss1,['2 Hyperphantasia'],2752068160.0,"['Arcane Circle', 'Battle Litany', 'Battle Voice', 'Chain Stratagem', 'Inspiration', 'Radiant Finale', 'Starry Muse', ""The Wanderer's Minuet""]",
135263,136243,Winged Muse,800.0,143621.0,,Boss1,[],1455593695.0,"['Arcane Circle', 'Battle Litany', 'Battle Voice', 'Chain Stratagem', 'Radiant Finale', 'Starry Muse', ""The Wanderer's Minuet""]",
137133,137133,Striking Muse,,,,,,,[],
136433,138303,Comet in Black,940.0,168735.0,,Boss1,['1 Hyperphantasia'],2009182305.0,"['Arcane Circle', 'Battle Litany', 'Battle Voice', 'Chain Stratagem', 'Inspiration', 'Radiant Finale', 'Starry Muse', ""The Wanderer's Minuet""]",
137993,138525,Auto,90.0,0.0,,Boss1,[],0.0,"['Arcane Circle', 'Battle Litany', 'Battle Voice', 'Chain Stratagem', 'Radiant Finale', 'Starry Muse', ""The Wanderer's Minuet""]",
